time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
25.619681,15.9647,-2.3215,22.9511,28.054
25.644147,-1.3765,-2.1309,2.6470,3.666
25.663299,5.0649,-5.3001,-2.4148,7.718
25.681016,1.0284,-0.9312,-0.8388,1.621
25.701486,-0.7854,-2.6320,-0.9911,2.920
25.721061,0.5111,-0.8502,-1.5239,1.818
25.741660,0.4658,-0.4890,-2.7329,2.815
25.780254,0.6659,-0.1958,-1.6785,1.816
25.790695,1.3194,-0.2263,-1.5440,2.044
25.801897,2.4743,0.6948,-0.7872,2.688
25.822011,0.8181,-1.9671,0.3755,2.163
25.847883,0.4647,-0.4661,0.9896,1.188
25.888150,0.2984,-1.1593,1.1731,1.676
25.888532,0.2984,-1.1593,1.1731,1.676
25.903439,0.3058,-1.1622,1.2027,1.700
25.923029,0.5846,-0.9764,0.9795,1.501
25.949359,1.0373,-0.8049,0.5001,1.405
25.989812,0.0450,-0.1163,0.0415,0.131
25.990176,0.0450,-0.1163,0.0415,0.131
26.003573,-0.3980,0.6601,-0.0763,0.775
26.024451,-0.4203,0.6658,-0.3948,0.881
26.053237,0.2492,0.4267,-0.9688,1.088
26.090537,-0.4541,0.6240,-0.7078,1.047
26.091077,-0.5274,0.6378,-0.7108,1.091
26.104732,-1.3564,0.8373,-0.2421,1.612
26.125295,-0.9230,1.0102,0.5975,1.493
26.152227,-2.1963,2.3033,0.3763,3.205
26.188365,0.4651,0.5039,-1.1105,1.305
26.188806,0.4651,0.5039,-1.1105,1.305
26.205607,0.3885,-0.7032,-0.3636,0.882
26.226435,0.0042,-0.7421,0.7064,1.025
26.246034,-0.4271,0.0645,1.0181,1.106
26.275190,0.4586,0.0323,-0.0294,0.461
26.314243,-0.3063,0.1666,-0.5980,0.692
26.314705,-0.3639,0.1476,-0.6420,0.753
26.326805,-0.6318,0.2368,-0.7441,1.004
26.347571,-0.3715,0.4529,-0.9220,1.092
26.370591,-0.1999,-0.0682,-0.3049,0.371
26.409500,-0.0768,0.2361,-1.4042,1.426
26.409980,-0.0768,0.2361,-1.4042,1.426
26.428424,-1.1509,0.4087,1.0245,1.594
26.448427,-1.0708,0.3977,2.4316,2.687
26.472099,0.8306,0.1501,-1.2912,1.543
