time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
15.067006,-0.3016,0.4061,-0.5853,0.774
15.087752,-0.1670,1.2699,0.0041,1.281
15.109860,-1.2583,1.3734,0.8356,2.042
15.128498,-1.9303,1.6120,1.9500,3.182
15.147886,-2.5967,1.5991,1.5443,3.418
15.168390,-1.2193,1.5287,0.9917,2.192
15.199529,0.2947,1.0421,1.2831,1.679
15.230687,-1.0477,0.6361,1.0018,1.583
15.231143,-1.0477,0.6361,1.0018,1.583
15.249238,-2.3790,0.2378,1.4102,2.776
15.270315,-3.9121,-0.2925,1.4494,4.182
15.297303,-3.5917,-0.6105,1.3384,3.881
15.329167,-1.1691,-1.2214,-0.2480,1.709
15.338197,-0.8823,-1.6827,-0.9918,2.143
15.350549,-0.0210,-2.1934,-1.6623,2.752
15.370652,-0.1070,-3.7796,-0.7485,3.855
15.391500,-0.4442,-6.4308,2.4020,6.879
15.419010,-0.9530,-4.9984,2.5466,5.690
15.447001,-1.0416,-2.1817,3.3204,4.107
15.460199,-1.0660,-1.9350,3.0533,3.769
15.471862,-1.4283,-2.1408,2.0894,3.315
15.492797,-2.3818,-2.5744,0.6348,3.564
15.518993,-3.1389,-1.8748,-0.2398,3.664
15.552715,-3.6530,-1.2203,0.4327,3.876
15.553096,-3.6530,-1.2203,0.4327,3.876
15.573392,-3.0028,-1.6970,0.4932,3.484
15.594135,-1.0873,-2.2860,-0.4855,2.578
15.618485,1.3739,-2.5406,-1.8887,3.451
15.640522,2.9557,-3.0013,-1.3416,4.421
15.654330,3.4827,-2.6551,-0.4661,4.404
15.675332,4.0813,-1.0663,-0.3997,4.237
15.694951,4.3464,0.2749,-1.0786,4.487
15.721518,4.2650,1.3591,-1.4497,4.705
15.750949,3.8648,2.1639,-1.2221,4.595
15.759934,3.9304,2.4392,-1.1807,4.774
15.776781,4.3591,2.9115,-1.1943,5.376
15.796673,4.9589,3.1025,-1.3864,6.012
15.821555,5.2339,3.2616,-1.5447,6.357
15.853901,5.1657,3.1165,-2.1166,6.394
15.859220,4.9138,3.0495,-2.3419,6.239
15.878005,3.8810,3.3950,-2.7780,5.857
15.898117,2.9499,3.9286,-2.6323,5.574
15.917758,0.6253,3.0942,1.3746,3.443
15.947611,-2.3342,-2.3717,-4.4891,5.588
15.962800,0.5036,-12.5625,5.7679,13.833
15.978327,-5.5062,-22.0810,5.9102,23.512
15.998684,-1.2256,-3.1566,0.3323,3.402
16.029557,2.3090,3.0529,0.0387,3.828
16.065763,2.7088,-0.6527,-0.4887,2.829
16.066577,2.7088,-0.6527,-0.4887,2.829
16.079379,1.9535,-3.5319,-1.0055,4.159
16.100192,0.9526,-6.6610,-0.9709,6.798
16.120785,1.8087,-3.1680,0.0477,3.648
16.140218,1.7293,-0.0424,0.4327,1.783
16.163541,0.2424,0.2058,-0.2051,0.378
16.180687,-0.6167,-0.0435,-0.6392,0.889
16.201205,-1.1609,-0.0102,-1.1405,1.627
16.221378,-0.8601,0.0686,-1.8804,2.069
16.243372,-0.7197,0.1582,-1.5877,1.750
16.265764,0.0821,0.7417,-0.2980,0.803
16.282316,0.2951,1.6135,0.4158,1.692
16.302434,-0.8806,2.1750,0.6004,2.422
16.323260,-3.0453,1.9097,0.3790,3.615
16.343282,-3.9034,1.4731,1.3233,4.377
16.368183,-1.6243,0.7305,2.5160,3.083
16.383093,-0.0196,1.0902,2.1573,2.417
16.403851,1.5728,1.1918,1.5725,2.523
16.423797,0.7159,0.6974,0.8493,1.312
16.450709,-2.3272,0.0782,0.9372,2.510
16.476073,-3.7955,0.3690,0.9250,3.924
16.484291,-3.8026,0.4044,1.1400,3.990
16.504831,-2.9683,0.0592,0.8671,3.093
16.525418,-1.5553,-0.9569,0.2432,1.842
16.554580,1.0544,-2.3737,-1.3670,2.935
16.586060,2.8216,-3.4540,-1.0872,4.591
16.586628,2.8499,-3.5057,-0.9648,4.620
16.606616,1.9718,-4.4178,0.6474,4.881
16.626267,-0.7107,-7.3323,1.5133,7.521
16.650697,-1.9004,-4.1342,2.3655,5.128
16.684357,-2.5440,-2.0862,2.8202,4.333
16.692925,-2.3511,-2.1664,2.5345,4.080
16.707176,-2.3071,-2.5619,1.5808,3.793
16.727579,-2.5197,-2.8428,-0.0501,3.799
16.754316,-1.9390,-2.7218,-0.5769,3.391
16.783199,-1.5638,-2.5503,0.1999,2.998
16.792231,-1.2927,-2.7861,0.1188,3.074
16.808421,0.1356,-3.5689,-0.6278,3.626
16.828723,2.4266,-4.4321,-1.8852,5.393
16.863814,5.1710,-2.6530,-1.3676,5.971
16.897487,4.1940,0.3534,-1.8116,4.582
16.897907,4.1940,0.3534,-1.8116,4.582
16.910586,4.1544,0.9261,-1.2064,4.424
16.930012,5.0266,1.7114,-0.1784,5.313
16.950406,5.5235,2.3405,-0.2806,6.005
16.974126,5.3267,3.1176,-0.8381,6.229
16.992191,5.5872,3.5723,-0.9809,6.704
17.010963,6.0013,3.8312,-1.0054,7.191
17.031917,6.1040,3.5434,-1.4642,7.208
17.051665,5.3418,2.6745,-2.6760,6.546
17.071788,4.2060,2.0164,-3.4525,5.803
17.097498,2.2702,2.1970,-3.6052,4.794
17.112565,2.0418,2.2389,-3.9538,4.981
17.132617,-0.7740,2.0740,-3.1093,3.817
17.153308,-7.6098,-0.1059,-1.1028,7.690
17.175781,-3.8693,-12.2535,7.6279,14.943
17.206430,-0.0713,-7.6201,0.7790,7.660
17.213642,2.5826,-2.5790,1.3963,3.908
17.234415,6.3412,3.2410,1.8805,7.366
17.253814,7.6560,3.2558,1.2839,8.418
17.275769,7.0429,-3.0310,-0.7118,7.700
17.306867,1.0234,-9.4345,-2.7040,9.868
17.314382,0.3431,-8.6878,-2.7213,9.110
17.334698,-1.8555,-2.6304,-2.0304,3.806
17.354957,-2.9248,-0.4306,-1.8102,3.467
17.385780,-3.8436,0.5681,-0.9171,3.992
17.421155,-1.9389,1.4785,-0.3560,2.464
17.421729,-1.5540,1.4018,-0.3486,2.122
17.436940,-0.0651,1.2126,-0.5397,1.329
17.456323,1.7910,0.1689,-1.0289,2.072
17.486421,2.8295,-0.1171,-0.0681,2.833
17.518099,0.5285,0.9504,1.5774,1.916
17.518505,0.5285,0.9504,1.5774,1.916
17.537633,-2.2470,1.2802,1.8407,3.174
17.557914,-3.4183,1.8092,1.1479,4.034
17.583190,-2.5423,1.9198,-0.5670,3.236
17.620311,2.6214,1.4098,1.7711,3.464
17.620805,2.6214,1.4098,1.7711,3.464
17.639158,2.9037,0.6973,1.1792,3.211
17.659088,1.2263,-0.2003,0.5713,1.368
17.679224,-0.5523,-0.7504,0.9292,1.316
17.708069,-0.7770,0.1671,0.3005,0.850
17.738423,-0.4299,0.6470,-0.6169,0.992
17.746297,-0.3768,0.4827,-0.8787,1.071
17.759996,-0.7039,-0.4637,-1.3125,1.560
17.780375,-1.0539,-2.2657,-1.9234,3.153
17.805183,0.7245,-3.3814,-1.4864,3.764
17.841386,3.4851,-3.7897,0.1763,5.152
17.841851,3.4851,-3.7897,0.1763,5.152
17.862341,2.2351,-7.5223,0.1858,7.850
17.882015,1.7401,-4.9683,1.0766,5.373
17.905168,0.0263,-2.2359,2.1981,3.136
17.941302,-1.2147,-1.8066,1.4687,2.626
17.945310,-1.2876,-1.7993,1.3070,2.570
17.963119,-1.4162,-1.9296,0.4192,2.430
17.983196,-1.3503,-1.5499,-0.2701,2.073
18.007917,-1.3334,-0.2226,-0.7577,1.550
18.039132,-0.6124,0.0821,-0.1981,0.649
18.046210,-0.1535,-0.3389,0.0149,0.372
18.063811,1.3612,-1.2700,0.1894,1.871
18.083992,3.0643,-1.4800,-0.5255,3.443
18.108430,3.1372,-1.2610,-0.0161,3.381
18.134462,3.9850,0.1334,1.3115,4.197
18.145990,4.8021,0.7000,1.0307,4.961
18.165878,5.9618,1.7675,-0.2250,6.222
18.185451,5.5592,2.4328,-1.6704,6.294
18.215747,3.5493,2.8689,-0.6280,4.607
18.250331,4.2115,1.9388,-0.7763,4.701
18.250898,4.3046,1.8437,-0.8079,4.752
18.266135,4.4768,1.3011,-0.9590,4.760
18.286322,4.2663,0.8700,-0.9962,4.467
18.315879,3.3434,0.3522,-1.0477,3.521
18.351108,2.6230,-0.0197,-0.6354,2.699
18.351512,2.6230,-0.0197,-0.6354,2.699
18.367084,2.8451,0.5715,-0.3768,2.926
18.388379,2.5030,0.6355,0.2680,2.596
18.407419,1.2718,-0.4142,0.7817,1.549
18.431206,-1.6093,-0.6059,-0.3930,1.764
18.459256,-6.2533,-0.9069,-1.9800,6.622
18.468506,-6.8693,-0.7315,-1.8631,7.155
18.488756,-7.6819,0.1692,-0.4991,7.700
18.508641,-8.7564,-3.0059,1.5906,9.394
18.530732,-7.5812,-7.7078,3.5101,11.367
18.549723,0.1289,-1.2089,3.5768,3.778
18.570075,5.4478,1.0424,2.2608,5.990
18.589998,7.5086,1.1988,-0.6647,7.633
18.610590,8.3229,1.5690,-2.4995,8.831
18.637712,5.3990,0.2382,-1.8527,5.713
18.658626,1.0620,-1.1062,-0.3438,1.572
18.670575,-0.6205,-0.9210,0.2830,1.146
18.691060,-2.7740,-1.1557,0.6642,3.078
18.711314,-4.0655,-0.3195,0.4059,4.098
18.738188,-4.1721,-0.3384,-0.4784,4.213
18.764469,-3.0849,-0.2149,-1.4101,3.399
18.771823,-2.5298,0.0841,-1.6603,3.027
18.792804,-0.8453,0.3914,-2.0827,2.281
18.812532,0.5528,-0.0903,-2.1302,2.203
18.841819,0.6432,-0.1674,-1.5495,1.686
18.872851,0.5952,-0.5253,0.2802,0.842
18.873369,0.5952,-0.5253,0.2802,0.842
18.893359,0.0376,-0.2913,1.9147,1.937
18.913642,-0.4127,0.0207,0.9668,1.051
18.937390,-0.5992,-0.3261,-1.3278,1.493
18.958209,-0.3166,-0.1330,-1.7648,1.798
18.975222,-0.2181,-0.2095,-1.1918,1.230
18.994584,-0.0076,-1.0626,0.0402,1.063
19.015047,-0.0142,-1.0172,1.4298,1.755
19.051203,-0.4586,-0.3264,1.5798,1.677
19.073959,-0.7523,-0.4507,-0.0007,0.877
19.080124,-0.7322,-0.4388,-0.2338,0.885
19.096258,-0.9840,-0.3830,-1.2058,1.603
19.116954,-2.0164,-0.1104,-1.9680,2.820
19.150664,-2.7629,-0.3365,-2.0794,3.474
19.178050,-1.8562,0.0319,-1.3317,2.285
19.178482,-1.8562,0.0319,-1.3317,2.285
19.197160,-0.6850,0.5373,-1.0191,1.340
19.217671,0.1296,-0.5652,-0.6795,0.893
19.237888,0.9255,-1.6009,-0.5648,1.933
19.258801,2.7768,-1.2510,0.2581,3.056
19.285526,3.0290,-0.1771,2.4202,3.881
19.298934,2.0323,-0.7841,2.0886,3.018
19.318497,0.3670,-1.0606,-0.6773,1.311
19.339315,-0.3725,-0.4716,-1.8909,1.984
19.358815,-0.1619,-0.2134,-0.7707,0.816
19.391357,1.2722,-1.1011,-0.4873,1.752
19.400108,1.3791,-0.7303,-0.3418,1.597
19.420330,1.1072,-1.0147,-0.0207,1.502
19.439951,0.0576,0.1400,-0.5576,0.578
19.463655,-0.9894,-0.0066,-1.2129,1.565
19.496493,-1.4760,-0.3029,-0.3180,1.540
19.500503,-1.5205,-0.1930,-0.2099,1.547
19.521734,-0.6843,0.1855,-0.3680,0.799
19.541487,0.1564,0.5105,-1.1549,1.272
19.563230,0.6378,0.5605,-0.9821,1.298
19.597312,-0.4480,-1.0352,-1.3370,1.749
19.601895,-0.6484,-1.1061,-1.2033,1.758
19.622300,-0.7160,-0.7315,-0.3166,1.071
19.642610,-0.8055,-0.4184,-0.1905,0.927
19.669854,-0.9468,0.1226,-0.3821,1.028
19.706039,-0.6610,-0.3165,-0.3380,0.807
19.706449,-0.6610,-0.3165,-0.3380,0.807
19.724337,-0.9953,-0.7482,-0.0626,1.247
19.743873,-1.1841,-0.6281,0.2404,1.362
19.769572,-1.2968,0.6318,0.0619,1.444
19.802216,-0.7729,0.9941,-0.1469,1.268
19.811145,-0.6128,0.5352,-0.1245,0.823
19.824629,-0.1948,-0.1176,-0.1335,0.264
19.845764,0.1562,-0.6885,-0.4606,0.843
19.870237,-0.9698,0.4706,-0.6708,1.270
19.907514,-1.6958,-0.0639,0.3692,1.737
19.907941,-1.6958,-0.0639,0.3692,1.737
19.926030,-2.5135,-1.6202,0.6406,3.058
19.947251,-3.0586,-3.1036,0.6302,4.403
19.967075,-3.1141,-0.1124,1.2290,3.350
19.991832,-1.3721,0.9113,1.4346,2.184
20.026925,1.0440,0.3437,-1.0911,1.549
20.027335,1.0440,0.3437,-1.0911,1.549
20.047655,1.1061,0.6116,-2.1601,2.503
20.068007,0.0114,0.3938,-1.9974,2.036
20.095479,-1.4286,-0.9299,-0.8322,1.897
20.116347,-1.3116,-0.5544,0.4732,1.501
20.129434,-0.2334,-0.2930,0.6497,0.750
20.149045,1.4654,-0.3424,0.2274,1.522
20.169893,2.4614,-1.0425,-0.0065,2.673
20.191567,2.8656,-0.5911,0.2736,2.939
20.221985,2.3760,-0.5660,0.2203,2.452
20.232636,2.1130,-0.9763,0.0697,2.329
20.250336,1.8473,-1.6436,-0.0360,2.473
20.270939,1.6799,-1.2098,0.2818,2.089
20.290710,0.5085,-0.7100,0.5690,1.042
20.327258,-0.5633,-0.0994,0.7109,0.913
20.332141,-0.3850,0.0058,0.6739,0.776
20.352088,-0.0008,0.4321,0.2558,0.502
20.372186,-1.2077,-0.0269,-0.1055,1.213
20.392415,-2.3989,-0.2680,0.2034,2.422
20.421091,-1.3323,-0.3020,0.4554,1.440
20.432712,-0.7433,-0.2695,-0.0952,0.796
20.453493,0.8791,0.0833,-1.0973,1.409
20.473323,0.7701,-0.1306,-0.4552,0.904
20.502655,-0.4386,-0.6678,0.8035,1.133
20.538475,0.4616,-0.1502,0.1489,0.508
20.538945,0.4616,-0.1502,0.1489,0.508
20.554132,-0.0945,-0.3293,-0.3137,0.464
20.574391,-0.9765,-0.6793,-0.9008,1.492
20.605045,-0.3000,0.3441,-0.0199,0.457
20.639397,-0.2141,-0.3257,-0.1483,0.417
20.640001,-0.3078,-0.2787,-0.3312,0.531
20.655868,0.7016,0.7241,-0.6489,1.199
20.675392,0.2829,-1.7785,-1.6841,2.466
20.695787,0.1393,-0.4128,-0.0010,0.436
20.717200,1.2147,-0.2083,1.2074,1.725
20.752939,-0.6122,-0.6415,-1.0470,1.372
20.765433,-1.4895,-1.0385,0.1985,1.827
20.776983,-2.1213,-0.7540,-1.5557,2.737
20.797314,-0.3486,0.2779,-0.4775,0.653
20.823115,-0.1545,1.0142,0.2447,1.055
20.859119,-0.6959,0.5889,-0.8412,1.240
20.859527,-0.6959,0.5889,-0.8412,1.240
20.878254,-0.3105,0.2546,-0.5360,0.670
20.898387,-1.9606,-3.2633,-0.8598,3.903
20.927288,0.9166,1.5781,0.6687,1.944
20.961561,0.3652,-0.3479,-0.7023,0.865
20.962180,0.3652,-0.3479,-0.7023,0.865
20.980243,-0.8421,-1.8091,-0.4374,2.043
20.999636,0.6539,-1.8679,0.3407,2.008
21.024970,1.0356,-2.2666,0.4286,2.529
21.059409,0.0048,-1.1884,-0.8382,1.454
21.064580,-0.1693,-1.2823,-1.1542,1.734
21.080868,-2.1378,-1.1746,-0.3615,2.466
21.101023,-0.9458,-2.4631,0.7114,2.733
21.123601,-0.4751,0.6576,-0.8616,1.183
21.158567,-3.7785,-1.0863,0.3466,3.947
21.165366,-2.8118,-1.5668,0.5150,3.260
21.181618,0.7825,-1.6586,0.1099,1.837
21.202529,2.2930,-1.9469,0.8090,3.115
21.227006,1.6833,-0.7412,-0.1723,1.847
21.260117,-0.5309,-1.0499,-1.5294,1.930
21.264264,-0.5139,-0.9831,-1.6957,2.026
21.283649,0.5065,-1.4429,-1.6145,2.224
21.303270,-0.0845,-0.3250,0.0381,0.338
21.337009,1.3483,0.9075,-0.3316,1.659
21.373999,-2.4372,0.0786,2.4504,3.457
21.374411,-2.4372,0.0786,2.4504,3.457
21.387394,-0.6414,1.0922,2.2084,2.546
21.404956,1.9041,-0.1714,-0.6798,2.029
21.424734,-0.6581,0.6261,-1.2578,1.552
21.453575,1.5497,0.0072,0.1290,1.555
21.486548,-1.0688,0.3029,1.4434,1.821
21.487156,-1.2609,0.2847,1.6517,2.097
21.506287,-1.9670,-0.1058,2.4391,3.135
21.525903,-0.7694,-0.3609,1.5084,1.731
21.549222,1.7540,-0.1057,2.2358,2.844
21.577485,-0.0331,-0.5113,-0.3254,0.607
21.590568,-1.2249,-0.6853,-1.4200,1.997
21.607186,-1.5409,-0.6268,-1.6620,2.351
21.627383,-0.3455,0.6543,1.0860,1.314
21.649375,0.3407,1.2228,1.0675,1.659
21.681131,-2.5905,0.9933,1.1013,2.985
21.690962,-3.2385,1.6801,1.2759,3.865
21.708928,-3.4201,1.8985,1.3798,4.148
21.728836,-3.3075,2.1674,0.9532,4.068
21.749497,-2.8178,1.9699,0.2106,3.445
21.785711,-3.3617,1.6489,0.3695,3.763
21.790454,-3.3984,1.6228,0.5917,3.812
21.810204,-2.4020,1.8289,1.1170,3.219
21.830458,-2.1820,1.6128,0.6746,2.796
21.853129,-4.3504,0.1879,-0.3635,4.370
21.884211,-1.1975,-0.0907,-0.0667,1.203
21.891080,-0.2580,0.1569,0.1701,0.347
21.911555,1.1266,1.1245,0.5561,1.686
21.931489,-1.2022,-0.0372,-0.3172,1.244
21.962386,-1.4909,-0.8491,-2.0922,2.706
21.996876,5.5763,-1.5717,7.1970,9.239
21.997489,5.5763,-1.5717,7.1970,9.239
22.013383,2.6442,-1.6228,3.5865,4.742
22.032955,-0.3970,-0.7245,1.6907,1.882
22.059767,-2.2600,-1.9333,-1.8398,3.497
22.079062,0.2634,-2.2457,-2.2804,3.211
22.093377,2.2012,-1.5780,-3.1029,4.119
22.113929,-0.3177,0.0517,-3.8318,3.845
22.134333,-1.6175,-0.2313,-3.7435,4.085
22.159496,1.3796,-3.4409,-1.4266,3.972
22.183626,1.5532,-2.2588,0.9072,2.887
22.194479,1.3653,-2.4529,4.0668,4.942
22.215209,-0.5832,-1.2696,-1.2015,1.843
22.234994,3.6791,-2.2722,1.1318,4.470
22.255862,2.8562,0.3390,2.1036,3.563
22.282007,-0.9155,-0.7824,-0.6483,1.368
22.318129,1.2027,-1.2532,-0.5454,1.821
22.318645,1.3193,-1.2262,-0.4477,1.856
22.337672,0.1059,-0.6744,-0.0469,0.684
22.357218,0.0146,-2.3131,0.6566,2.405
22.385375,0.6811,-2.0632,1.0248,2.402
22.406350,0.6782,-1.7009,0.5473,1.911
22.418427,0.3914,-1.4251,0.1064,1.482
22.438179,0.8373,-1.3082,-1.1094,1.909
22.458532,1.4085,-1.2662,-1.6227,2.494
22.481858,0.7316,-0.7930,-1.6926,2.007
22.517636,0.7515,0.0900,-1.8799,2.027
22.522201,0.5335,0.0775,-1.8428,1.920
22.539730,0.3781,-0.2681,-1.9212,1.976
22.560116,1.3494,-0.6760,-2.1560,2.632
22.581273,1.2998,-0.2246,-1.6655,2.125
22.622805,0.0165,0.6800,-1.5589,1.701
22.623301,0.0165,0.6800,-1.5589,1.701
22.640685,0.1062,0.9927,-1.3580,1.685
22.661075,-0.0053,1.2724,-1.1388,1.708
22.684136,0.2682,1.0920,-0.9217,1.454
22.719152,-0.1972,0.6653,-0.1861,0.718
22.721772,-0.2048,0.6291,-0.1434,0.677
22.742711,-0.1078,0.5483,-0.2914,0.630
22.762157,0.2312,0.2560,-0.1646,0.382
22.795410,-0.1946,0.1403,0.5159,0.569
22.825515,-0.3569,0.2352,0.5180,0.672
22.825978,-0.3569,0.2352,0.5180,0.672
22.843318,-0.0875,0.1608,0.4649,0.500
22.864294,-0.0798,0.2498,0.2089,0.335
22.893330,-0.0404,0.0560,-0.4343,0.440
22.933952,-1.4338,0.7675,-3.4839,3.845
22.934791,-0.7651,0.7640,-0.8803,1.394
22.944711,-0.8068,0.6746,-0.8661,1.362
22.964922,-0.2763,-0.3623,0.4016,0.607
22.996093,-0.4144,-0.1341,0.5867,0.731
23.020413,-0.2206,0.3562,-0.3307,0.534
