time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
20.260524,0.5615,-0.3201,0.2388,0.689
20.287147,0.3617,-0.3912,-0.1199,0.546
20.304720,0.0963,-0.6327,-0.0588,0.643
20.321408,-0.1427,-0.6742,0.0639,0.692
20.341848,-0.1391,-0.1239,0.5150,0.548
20.362357,0.1594,0.2452,0.9851,1.028
20.389168,0.5548,0.9481,1.8834,2.180
20.403526,1.2190,1.1030,2.2699,2.803
20.422848,1.7283,0.9495,1.7966,2.668
20.443497,2.5833,0.5119,1.8413,3.213
20.463760,2.8092,0.4398,2.0011,3.477
20.487985,3.3547,0.7424,1.9048,3.929
20.503057,3.6663,1.3419,1.5340,4.195
20.524270,5.3184,2.2723,2.9103,6.474
20.544949,6.0592,1.0631,1.4326,6.316
20.564636,3.1188,-0.9922,2.4775,4.105
20.593340,-1.1127,-2.3097,2.9855,3.935
20.610727,-1.3420,-0.0743,-2.6149,2.940
20.625713,-1.1313,3.9710,-6.8721,8.017
20.646146,-1.7500,7.8248,-4.5496,9.219
20.666259,-4.1503,7.1642,-3.7605,9.094
20.694162,-5.0130,0.8868,-1.7760,5.392
20.712378,-3.8054,-1.5088,3.4850,5.376
20.726737,-3.5716,-1.6429,3.5527,5.299
20.747278,-1.5610,-0.2657,2.8425,3.254
20.767332,-1.3453,0.3006,0.8635,1.627
20.797542,-2.1776,-0.8325,-1.4459,2.743
20.809079,-1.8864,-1.2492,-0.4843,2.314
20.828177,-3.3931,-1.1171,0.7032,3.641
20.847869,-4.1571,-1.4294,-0.4123,4.415
20.868520,-4.4220,-1.9581,-1.0929,4.958
20.895742,-3.1360,-2.4545,0.1461,3.985
20.914373,-1.7434,-1.8825,0.9365,2.731
20.928781,-1.1896,-1.5375,0.9533,2.165
20.949076,-0.8923,-1.3738,0.7897,1.819
20.969267,-0.7993,-1.4893,1.6869,2.388
20.988846,0.4947,-0.1530,1.8595,1.930
21.009162,2.7100,2.3166,0.7629,3.646
21.029673,4.2875,3.4956,-0.4683,5.552
21.050283,3.3096,2.8223,-0.3624,4.365
21.069850,2.3029,2.3101,0.9644,3.401
21.093251,0.6110,3.3892,1.8068,3.889
21.111518,-0.7790,5.9318,0.5105,6.005
21.130471,-2.8574,5.3015,1.2388,6.149
21.151382,-1.5316,-0.2651,2.9404,3.326
21.170833,-1.8008,-2.6619,-1.6653,3.620
21.195068,-3.0495,-3.9243,-2.6933,5.653
21.211526,-2.9214,-4.3640,-2.1195,5.663
21.232518,-1.6270,-2.2279,-2.3198,3.604
21.252539,-0.8387,0.4658,-3.0755,3.222
21.272235,-1.0651,1.7758,-3.3300,3.921
21.296977,-0.9398,-0.0903,-2.1907,2.385
21.312544,-0.6475,-1.4440,-1.6919,2.317
21.333784,-0.2555,-2.1750,-1.5723,2.696
21.353994,-0.2619,-1.2727,-1.7335,2.166
21.374616,0.3662,-0.4120,-1.4195,1.523
21.397549,1.0519,-0.2237,-0.3846,1.142
21.415176,1.4052,-0.4799,0.2336,1.503
21.434947,1.4714,-0.7900,0.6508,1.792
21.454671,0.9820,-0.8060,0.5631,1.390
21.474981,0.4205,-0.8488,0.5541,1.097
21.500745,0.4271,-0.4338,0.6174,0.867
21.516033,0.3258,-0.1836,0.2642,0.458
21.535682,0.3169,-0.2168,-0.1827,0.425
21.556262,0.2800,-0.4744,0.0053,0.551
21.576300,0.3318,-0.7652,0.0916,0.839
21.598430,0.1552,-0.5538,0.5357,0.786
21.621297,0.4017,0.6574,1.1117,1.353
21.637032,0.4094,1.1579,1.5888,2.008
21.656702,0.4120,1.1658,2.4012,2.701
21.677414,0.7519,0.6550,2.2222,2.436
21.704613,1.4067,0.3166,1.6543,2.195
21.718282,1.7492,0.3010,1.6333,2.412
21.737973,2.1102,0.2516,2.0857,2.978
21.758389,3.0111,-0.1085,2.0347,3.636
21.778001,3.3306,0.3190,1.4155,3.633
21.802648,5.4896,2.8288,1.7544,6.420
21.818203,6.8141,1.6185,1.0949,7.089
21.838406,4.0180,-0.2652,1.9149,4.459
21.858789,-0.7566,-1.8224,2.3402,3.061
21.893583,-0.9741,5.8523,-7.1488,9.290
21.903624,-0.9224,7.9900,-7.5026,10.999
21.919249,-2.9529,8.4663,-4.8913,10.214
21.939463,-4.9973,4.5273,-4.0942,7.889
21.959619,-4.5026,0.3042,-3.2069,5.536
21.983845,-4.0303,-2.2347,1.5281,4.855
22.001481,-4.0174,-1.9983,1.8436,4.851
22.020163,-2.2286,-0.4427,2.5513,3.416
22.040265,-1.0121,0.9559,1.0510,1.744
22.061172,-1.6475,0.3597,-1.9188,2.554
22.091904,-3.7155,-0.6789,-0.6743,3.837
22.102925,-4.7643,-0.8780,-0.3872,4.860
22.121190,-5.6921,-1.6190,-0.5815,5.946
22.141351,-5.9438,-3.0816,-0.2688,6.701
22.161508,-4.5891,-3.2512,0.4402,5.641
22.188878,-2.5615,-1.8127,0.7510,3.227
22.201787,-2.1432,-1.2644,0.9481,2.663
22.222016,-1.8506,-0.4176,1.2915,2.295
22.242184,0.0848,0.4470,0.8922,1.002
22.262663,2.0818,1.4741,-0.3052,2.569
22.293115,3.5543,2.3311,-0.2809,4.260
22.310736,2.7793,1.9667,-0.1722,3.409
22.323258,2.9937,1.5126,0.5055,3.392
22.344311,4.0129,0.2570,1.5577,4.312
22.364412,1.8252,0.2392,1.7936,2.570
22.393206,-2.1928,4.8005,-0.5607,5.307
22.411116,-2.9752,6.8602,0.7387,7.514
22.425895,-2.4820,5.3542,2.8672,6.561
22.444827,-1.5326,-0.2070,-1.2916,2.015
22.465659,-3.4858,-3.3607,-2.0328,5.251
22.495082,-3.2557,-4.9324,-0.9686,5.989
22.507851,-2.6169,-3.6060,-0.5301,4.487
22.525828,-1.7720,-0.4213,-1.6283,2.443
22.546271,-0.9218,2.0858,-2.7868,3.601
22.566074,-1.2327,1.6486,-2.3159,3.099
22.589873,-0.4571,-0.8679,-1.3641,1.680
22.609181,0.2003,-1.7190,-1.0421,2.020
22.627019,0.1844,-1.1892,-0.9451,1.530
22.646773,0.0597,-0.3751,-0.7875,0.874
22.667054,0.5558,-0.6042,-0.9656,1.267
22.688035,0.7641,-1.0485,-0.8617,1.557
22.707896,0.9319,-1.0862,-0.4209,1.492
22.728042,1.0699,-0.9092,0.4481,1.474
22.748127,0.8350,-0.8633,0.8017,1.444
22.768743,0.6806,-0.9105,0.6967,1.333
22.790346,0.5785,-0.3067,0.1480,0.671
22.808438,0.4880,0.1909,-0.0209,0.524
22.829305,0.2930,-0.1403,0.1444,0.356
22.849587,-0.1891,-0.8162,0.3383,0.904
22.869845,-0.2518,-1.0481,0.2633,1.110
22.896172,-0.3547,-0.2382,0.2642,0.502
22.913891,-0.1976,0.4028,0.6832,0.817
22.930560,-0.0057,0.4125,1.2257,1.293
22.951179,0.2182,0.4815,1.0741,1.197
22.970307,0.5516,0.6564,0.4677,0.977
22.997595,1.0436,0.6474,1.4711,1.916
23.010422,1.3936,0.1860,1.2119,1.856
23.031290,1.9938,0.5384,0.2110,2.076
23.051144,2.8268,2.2422,0.5903,3.656
23.071256,4.1477,2.8501,2.3889,5.571
23.096049,3.2313,1.7493,2.5279,4.460
23.115015,1.8004,-0.5894,0.7677,2.044
23.131644,-0.1358,-2.1610,0.7113,2.279
23.151774,-2.4230,-2.7843,1.0265,3.831
23.172467,-1.7582,-1.0950,0.1339,2.076
23.196505,-1.1413,3.1752,-1.8382,3.842
23.212324,-1.5669,5.0260,-2.7375,5.934
23.232381,-2.7966,5.4836,-2.9374,6.820
23.252594,-2.3146,2.0770,-1.6166,3.505
23.273615,-2.1605,-0.8429,-0.3298,2.342
23.299050,-2.5242,-1.8769,0.5515,3.194
23.317794,-1.7506,-0.7002,1.5285,2.427
23.333931,-1.1085,0.8593,2.6785,3.024
23.353717,-1.3603,1.1525,1.2852,2.198
23.373856,-2.2090,0.2095,-0.3396,2.245
23.394405,-3.3926,-0.6991,-0.3106,3.478
23.414019,-4.3964,-1.3815,0.0937,4.609
23.434350,-4.5494,-1.6680,-0.1595,4.848
23.454886,-3.7439,-1.7041,-0.2315,4.120
23.475088,-2.5067,-1.2828,0.3817,2.842
23.494836,-1.5361,-1.0880,0.8739,2.075
23.514993,-1.0528,-1.0908,0.6576,1.652
23.535248,-1.3209,-1.3470,0.1255,1.891
23.555440,-1.4312,-1.4180,0.1052,2.017
23.576047,-0.3499,-0.6241,0.3780,0.809
23.596386,1.7602,0.8627,0.3742,1.996
23.616640,3.3101,1.7448,0.0092,3.742
23.636336,3.9136,0.8451,0.0842,4.005
23.656683,4.7247,-0.5345,0.6399,4.798
23.676805,4.5724,-1.6668,1.4153,5.068
23.701030,1.1128,0.9937,1.0414,1.819
23.720569,-0.9757,7.9849,0.3236,8.051
23.737770,-1.5049,11.1971,1.0940,11.351
23.757537,-2.0223,4.7678,2.4719,5.739
23.777626,-3.3382,-2.3604,-0.5748,4.129
23.803100,-3.8768,-5.4042,0.1114,6.652
23.820172,-3.6759,-5.1039,-0.7122,6.330
23.838678,-3.4307,-1.8703,-2.4051,4.588
23.858966,-3.1893,2.4901,-4.0048,5.693
23.878703,-2.9901,3.2905,-3.4648,5.637
23.902043,-2.7308,-0.4133,-2.1908,3.525
23.924263,-1.7735,-2.0969,-2.3808,3.635
23.939538,-1.4288,-1.8465,-2.2917,3.272
23.959799,-1.1782,-1.0626,-1.5342,2.207
23.979849,-0.7606,-0.3463,-0.2492,0.872
24.007690,0.2000,0.5818,1.5150,1.635
24.030062,0.4072,0.3176,0.3843,0.644
24.040704,0.1910,0.0341,-0.1589,0.251
24.061099,0.0896,-0.6082,0.0203,0.615
24.081178,0.1890,-0.6836,0.8252,1.088
24.106141,-0.4251,-0.0335,-0.1683,0.458
24.125754,-0.3266,0.2546,-0.4660,0.623
24.141520,-0.6249,0.1831,-0.3888,0.758
24.161969,-0.8135,-0.0676,-0.3735,0.898
24.182253,-0.8232,-0.1968,-0.6129,1.045
24.208835,-0.8457,-0.4152,-0.9458,1.335
24.222342,-0.7202,-0.4202,-0.9718,1.281
24.242808,-0.3038,-0.1804,-0.5738,0.674
24.263009,-0.0486,-0.1375,-0.1462,0.207
24.283151,0.2533,-0.3159,0.2357,0.469
24.313471,0.6772,-0.9062,0.3393,1.181
24.326252,0.7432,-0.9757,0.3621,1.279
24.343893,0.9722,-1.0963,0.5510,1.565
24.364242,1.2168,-1.2334,0.6249,1.842
24.392442,1.1951,-0.2304,-0.0574,1.218
24.411483,1.0551,0.9839,-0.1504,1.450
24.424593,1.1219,1.3669,0.1735,1.777
24.444887,0.3028,0.7993,0.4057,0.946
24.465115,-0.5793,-0.2535,-0.4492,0.776
24.492464,-1.3567,-0.3895,0.4920,1.495
24.505067,-0.9200,0.2299,0.8800,1.294
24.525765,-0.5727,0.6755,1.2092,1.499
24.545825,-0.6364,0.0699,0.6818,0.935
24.566221,-0.5717,-0.3487,0.4925,0.831
24.596588,0.3572,-0.1979,0.6443,0.763
24.617057,0.8645,-0.2260,0.4512,1.001
24.626406,0.8969,-0.2268,0.3311,0.983
24.647256,0.6839,-0.2264,0.1711,0.740
24.666975,0.2277,-0.1595,-0.0257,0.279
24.699095,-0.8470,0.0907,0.2332,0.883
24.719125,-0.8089,0.1120,-0.1211,0.826
24.728967,-1.0521,-0.0418,0.3527,1.110
24.748555,-0.8616,-0.0718,1.2626,1.530
24.767842,-0.8309,-0.0990,1.6271,1.830
24.801279,-0.4186,0.1909,0.1672,0.490
24.817812,-0.4581,-0.0090,0.2099,0.504
24.831172,0.1896,-0.0744,0.4020,0.451
24.848978,-0.2210,-0.2112,0.8402,0.894
24.870129,2.2202,-2.2153,-0.9791,3.286
24.902771,-0.8005,-0.5140,-1.2418,1.564
24.923010,0.2527,-0.0723,-0.0941,0.279
24.933458,0.7145,-0.0995,-0.6026,0.940
24.950713,0.6249,-0.3845,-1.2851,1.480
24.970463,-0.1342,-0.9429,-1.0863,1.445
24.995430,-0.4048,-1.0077,0.0421,1.087
25.012845,-0.9604,-0.2604,0.0189,0.995
25.031926,-1.0384,-0.9574,-0.8117,1.629
25.051431,-0.9242,-1.0566,0.2920,1.434
25.071957,-0.8628,-0.0547,1.1613,1.448
25.096974,1.0828,-1.5884,2.0186,2.787
25.112962,1.2535,-1.3387,0.2903,1.857
25.133000,0.5890,0.4256,-0.3877,0.824
25.153249,0.7874,0.0269,0.4488,0.907
25.172661,0.2878,-0.4614,0.2350,0.592
25.198375,0.0005,-0.7495,-0.8700,1.148
25.216758,0.2650,-0.3146,-1.1408,1.213
25.233698,0.3625,-0.2646,-0.9591,1.059
25.253785,0.6137,-0.4538,-0.9539,1.222
25.273877,1.3013,-0.6036,-0.2228,1.452
25.296866,0.2067,0.1455,-0.3398,0.423
25.313829,0.7574,-0.5229,0.0967,0.925
25.334049,0.5903,-0.1090,-0.1295,0.614
25.354414,1.3240,0.4523,-0.3735,1.448
25.374632,0.9861,0.5583,0.3291,1.180
25.404734,0.5030,1.7788,0.1354,1.853
25.415895,0.0660,1.8212,0.1801,1.831
25.436001,-0.4332,2.3906,0.2250,2.440
25.456037,-0.5343,2.4902,0.1520,2.551
25.476659,-0.5792,2.8533,0.3984,2.939
25.503619,-0.5251,3.0571,0.7415,3.189
25.516906,0.0394,2.5180,0.0038,2.518
25.538122,0.5782,1.8412,-0.2002,1.940
25.558305,1.0650,1.9126,-0.1297,2.193
25.579091,0.5257,1.0988,0.8068,1.461
25.602166,1.0913,0.7189,0.7250,1.494
25.619938,0.3746,1.6385,1.3585,2.161
25.639767,1.3473,0.4970,1.7385,2.255
25.660237,0.4419,-0.0766,1.4783,1.545
25.680304,0.3409,0.2238,1.9076,1.951
25.705403,1.0761,0.8757,1.1051,1.774
25.720235,1.0190,0.2083,1.1177,1.527
25.741146,1.2424,-0.8139,0.3798,1.533
25.760743,0.6442,-2.4630,0.3670,2.572
25.781229,0.4679,-1.6923,0.4056,1.802
25.809119,-0.3526,-1.9849,0.9204,2.216
25.821565,-0.3874,-2.2122,0.6711,2.344
25.841339,-0.5350,-0.8415,0.8124,1.286
25.861580,-0.3002,-0.2657,0.4662,0.615
25.881758,0.6252,-0.1944,0.6001,0.888
25.902426,0.3616,-0.3822,0.4530,0.694
25.921816,0.4762,0.1907,0.3841,0.641
25.942128,0.3238,0.0859,0.1011,0.350
25.962176,0.5817,0.6040,0.1523,0.852
25.982718,1.1860,0.7690,0.1438,1.421
26.002330,1.3140,0.5780,-0.2026,1.450
26.023407,1.1275,0.5475,-0.9267,1.559
26.042957,0.5438,0.3693,-1.2333,1.398
26.063069,0.2184,0.8173,-0.9690,1.286
26.083136,0.0016,0.7021,-1.0733,1.283
26.105340,-0.9129,0.2387,-1.6632,1.912
26.123973,-0.7536,0.5266,-1.5194,1.776
26.143749,-1.4094,1.3255,-1.2699,2.314
26.163959,-1.7868,0.8707,-1.1144,2.279
26.184054,-1.9324,-0.1315,-0.7396,2.073
26.207329,-1.7806,-1.5614,-0.6978,2.469
26.224964,-2.0933,-2.4270,2.4547,4.037
26.244786,-3.0618,-2.1165,0.5673,3.765
26.264873,-2.3556,-1.2450,0.0085,2.664
26.285111,-1.9299,-1.5424,1.5045,2.893
26.309716,-1.5395,-2.7281,1.8753,3.651
26.327574,0.9769,-3.1074,3.0992,4.496
26.346020,-0.1905,-1.8420,2.6811,3.258
26.366146,-1.0696,-1.6005,3.5176,4.010
26.386232,-0.4719,-2.7182,1.7239,3.253
26.409598,-0.2366,-2.9685,0.8733,3.103
26.426320,-0.2832,-2.5297,1.2182,2.822
26.446480,0.2458,-0.9302,0.2746,1.001
26.466817,1.5691,0.9556,-1.9105,2.651
26.487251,1.5313,1.7093,-0.2594,2.310
26.513989,3.1735,-0.6578,2.3928,4.029
26.527426,2.0934,-0.0731,0.0354,2.095
26.547677,1.9347,1.0052,0.4421,2.225
26.568113,0.3862,0.6105,-0.2648,0.769
26.588386,-0.2958,0.0546,-0.0043,0.301
26.614181,0.6304,-1.3006,1.1412,1.842
26.628587,1.3960,-1.7922,1.3214,2.628
26.649273,0.4953,-2.6998,1.3936,3.078
26.668551,-0.1092,-3.3880,2.1643,4.022
26.704229,0.9587,-3.5285,1.5716,3.980
26.718814,0.6444,-3.4119,1.4024,3.745
26.730013,0.8499,-3.3152,1.5602,3.761
26.750157,1.7575,-2.7548,1.9404,3.800
26.770038,2.4403,-2.0678,0.8879,3.320
26.799822,2.2016,-1.6605,1.0009,2.934
26.818236,0.5739,-2.8199,0.8774,3.009
26.830981,-0.3312,-2.4304,0.6430,2.536
26.851440,-1.3502,-2.2481,0.6136,2.693
26.871698,-0.1910,-2.2715,0.5310,2.341
26.899960,1.2155,-0.5445,0.5528,1.442
26.913076,1.0834,-0.4741,0.2921,1.218
26.932205,1.6844,-0.7692,-0.7219,1.987
26.951927,1.8125,-1.1981,-0.5559,2.243
26.971856,0.5252,-1.0518,0.2127,1.195
27.002150,-0.9227,0.0797,1.5297,1.788
27.017380,-0.9072,-0.0679,0.5325,1.054
27.032763,-1.3973,0.9548,0.4753,1.758
27.053461,-1.7026,-1.1882,-3.5029,4.072
27.073713,-1.1293,1.9039,0.6249,2.300
27.102246,2.4692,-1.2455,-1.3477,3.076
27.121898,3.8108,-1.7189,-2.0486,4.656
27.134385,2.9266,-0.9429,-1.4079,3.382
27.154224,0.3965,-0.8512,-1.1372,1.475
27.175023,0.2406,-0.5822,-0.7274,0.962
27.204676,0.2226,-0.5718,-0.0849,0.619
27.223423,-0.6853,-0.0379,-0.2190,0.720
27.236440,-1.0751,1.0355,0.0952,1.496
27.255401,-0.4854,2.0371,-0.6197,2.184
27.275475,1.4127,-0.8360,-0.6997,1.784
27.306309,-0.2100,-1.1972,0.1972,1.231
27.328386,-0.9193,0.1973,0.8784,1.287
27.338277,-0.4950,0.6763,1.2421,1.498
27.355888,-0.1300,1.0848,1.2271,1.643
27.376634,-0.5318,1.3650,0.7116,1.629
27.396880,-0.3837,0.9716,0.6042,1.207
27.420066,-0.6719,0.6179,0.8975,1.280
27.437181,-0.5527,0.6251,1.4452,1.669
27.456718,-0.5489,0.6408,0.9146,1.244
27.477381,-0.2576,0.4001,0.3834,0.611
27.499591,-0.4833,2.3274,-1.5805,2.855
27.517870,-0.0167,2.5231,0.0851,2.525
27.537683,0.0404,0.7162,0.2365,0.755
27.557820,-0.0179,-1.1030,0.6349,1.273
27.588051,-0.7365,-1.7937,1.3811,2.381
27.610953,-0.6116,-1.5052,1.4012,2.145
27.628317,-0.4805,-1.0879,0.3264,1.233
27.649238,-0.2002,-1.0733,-0.7077,1.301
27.667400,0.5400,-0.7271,-0.7866,1.200
27.691567,1.0721,-0.4541,-0.9918,1.529
27.702443,0.9522,-0.4733,-0.7969,1.329
27.726323,-0.4183,-0.4487,0.1370,0.629
27.749754,-1.6704,-1.0998,0.3502,2.030
27.769980,-1.3223,-1.3087,-0.0329,1.861
27.792477,-0.6263,-0.2375,-0.7800,1.028
27.804269,-0.2223,0.1398,-0.8252,0.866
27.833273,0.1631,0.1851,-0.9097,0.943
27.856661,-0.0740,-0.2956,-0.0519,0.309
27.875919,-0.3654,-0.3416,-0.0310,0.501
27.884131,-0.3670,-0.3199,-0.0106,0.487
27.904899,0.0635,-0.1764,0.0897,0.208
27.933480,0.3322,0.2454,-0.2319,0.474
27.949858,0.4774,0.2742,-0.3025,0.628
27.961784,0.2951,0.1772,-0.3875,0.518
27.984187,-0.0470,0.3353,-0.5696,0.663
28.009643,0.0265,0.3658,-0.5104,0.628
28.025859,-0.0064,0.1622,-0.3761,0.410
28.043089,-0.0356,0.0365,-0.4282,0.431
28.063243,0.0085,0.3714,-0.5892,0.696
28.083804,-0.4869,1.4247,-3.0848,3.433
28.103264,-0.0682,1.2790,-0.1296,1.287
28.123309,-0.8440,0.1497,-0.2983,0.908
28.143520,0.1137,0.1096,0.1618,0.226
