time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
24.322122,-2.7826,0.6882,1.0779,3.062
24.346881,-1.1658,0.8014,-0.4237,1.477
24.382694,0.3495,-0.8772,-0.5922,1.115
24.383243,0.3495,-0.8772,-0.5922,1.115
24.402561,0.4320,-1.0098,-0.0587,1.100
24.422894,0.2482,-0.8001,0.4623,0.957
24.446750,-0.3138,-0.4503,0.2426,0.600
24.484159,-0.1802,0.0136,0.0044,0.181
24.484520,-0.1802,0.0136,0.0044,0.181
24.503592,-0.4179,0.0790,-0.0162,0.426
24.523914,-0.5032,0.0585,-0.0939,0.515
24.547475,-0.4171,0.1469,0.1663,0.472
24.583664,-1.4218,-0.4153,1.1601,1.881
24.596465,-1.3986,-0.0196,0.8377,1.630
24.608096,-0.5835,0.5093,0.8363,1.140
24.625207,0.0877,0.1592,0.5160,0.547
24.646889,0.2069,-0.4505,-0.8367,0.973
