time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
11.557513,0.2076,0.0166,-0.0970,0.230
11.578512,0.2481,0.0187,-0.1263,0.279
11.612610,0.1763,0.0356,-0.1712,0.248
11.625251,0.1357,0.0643,-0.0332,0.154
11.638958,0.1989,0.0732,-0.0327,0.214
11.658788,0.2178,0.0733,-0.1280,0.263
11.679627,0.2773,0.0288,-0.1868,0.336
11.704425,0.2290,0.0638,-0.1133,0.263
11.719326,0.1763,0.0228,-0.0812,0.195
11.739554,0.1870,0.0378,-0.1034,0.217
11.760614,0.1429,-0.0049,-0.1173,0.185
11.780746,0.2336,-0.0016,-0.1468,0.276
11.805930,0.2776,0.0548,-0.1005,0.300
11.820977,0.2458,0.0731,-0.1270,0.286
11.841666,0.2423,0.0636,-0.0871,0.265
11.861876,0.1943,0.0749,-0.1043,0.233
11.881698,0.2068,0.0762,-0.1182,0.250
11.908921,0.2468,0.0180,-0.1030,0.268
11.921803,0.2377,0.0304,-0.1250,0.270
11.942826,0.1774,-0.0041,-0.1183,0.213
11.962353,0.1886,0.0868,-0.1035,0.232
11.982829,0.2218,0.0675,-0.1269,0.264
12.011574,0.2733,0.1053,-0.1311,0.321
12.023223,0.2272,0.0567,-0.0959,0.253
12.043122,0.2083,-0.0242,-0.1381,0.251
12.063857,0.2069,-0.0391,-0.0964,0.232
12.083930,0.2115,0.0195,-0.0629,0.222
12.114273,0.1124,0.1009,-0.0876,0.175
12.123757,0.1297,0.1079,-0.1132,0.203
12.144577,0.2121,0.0433,-0.1163,0.246
12.164553,0.2589,0.0702,-0.0973,0.285
12.184982,0.2700,0.0277,-0.0876,0.285
12.215960,0.1958,-0.0481,-0.0978,0.224
12.225278,0.1944,0.0417,-0.1101,0.227
12.245442,0.1804,0.0224,-0.1241,0.220
12.265894,0.2357,0.0231,-0.1569,0.284
12.286362,0.2095,0.0826,-0.1409,0.266
12.317950,0.2195,0.0612,-0.0577,0.235
12.327554,0.2621,0.0234,-0.0653,0.271
12.347130,0.1993,0.0258,-0.0246,0.202
12.367079,0.2299,0.0326,-0.1268,0.265
12.387459,0.1996,0.0406,-0.1268,0.240
12.408356,0.1448,0.0406,-0.1218,0.194
12.428083,0.1869,0.0479,-0.0473,0.199
12.447848,0.2342,0.0213,-0.0924,0.253
12.468456,0.2523,0.0309,-0.1448,0.292
12.488057,0.1662,0.0551,-0.1016,0.202
12.512002,0.2089,0.0240,-0.0936,0.230
12.529543,0.1772,-0.0043,-0.0970,0.202
12.549203,0.2183,0.0352,-0.1330,0.258
12.569964,0.2256,0.0241,-0.0495,0.232
12.589430,0.1656,0.0294,-0.1024,0.197
12.615047,0.2441,0.0317,-0.1379,0.282
12.629958,0.2425,0.0263,-0.1489,0.286
12.650131,0.1688,0.0499,-0.1066,0.206
12.670277,0.1788,-0.0113,-0.0870,0.199
12.691311,0.1736,0.0068,-0.0853,0.194
12.716052,0.1785,0.0675,-0.0852,0.209
12.731719,0.2145,0.0461,-0.1280,0.254
12.751989,0.2405,0.0931,-0.0688,0.267
12.772290,0.2434,0.0735,-0.1078,0.276
12.791914,0.2088,-0.0355,-0.1169,0.242
12.817728,0.1776,-0.0052,-0.1079,0.208
12.832220,0.1846,0.0446,-0.0982,0.214
12.852385,0.1680,0.0812,-0.0803,0.203
12.873566,0.1351,0.0490,-0.0373,0.149
12.893719,0.1838,0.0703,-0.1224,0.232
12.919452,0.2674,0.0730,-0.0762,0.288
12.934218,0.2433,0.0436,-0.1126,0.272
12.954477,0.2313,0.0129,-0.0766,0.244
12.974803,0.1764,-0.0026,-0.1737,0.248
12.995087,0.1550,0.0091,-0.1454,0.213
13.021465,0.2332,0.0485,-0.0921,0.255
13.034946,0.1901,0.0334,-0.1165,0.225
13.055550,0.2329,0.0565,-0.0985,0.259
13.076049,0.2482,0.0444,-0.0710,0.262
13.096282,0.2439,0.0600,-0.0382,0.254
13.122588,0.1839,0.0741,-0.0937,0.219
13.136253,0.1603,0.0378,-0.1148,0.201
13.156875,0.1850,0.0158,-0.1108,0.216
13.177787,0.2377,0.0736,-0.1179,0.275
13.197658,0.2473,0.0308,-0.1410,0.286
13.225134,0.2068,0.0282,-0.1367,0.249
13.237656,0.1975,0.0409,-0.1322,0.241
13.258322,0.2214,0.0385,-0.0995,0.246
13.278235,0.2423,0.0243,-0.0775,0.256
13.298738,0.2091,0.0178,-0.1020,0.233
13.327531,0.1850,0.0593,-0.1141,0.225
13.339030,0.2138,0.0540,-0.0765,0.233
13.359433,0.2274,0.0333,-0.0792,0.243
13.379628,0.2035,0.0396,-0.1392,0.250
13.414820,0.1821,0.0191,-0.1236,0.221
13.423040,0.2111,0.0360,-0.0733,0.226
13.439678,0.2116,0.0461,-0.1030,0.240
13.460212,0.1805,0.0359,-0.0881,0.204
13.480432,0.2229,0.0250,-0.1255,0.257
13.505229,0.1871,0.1002,-0.1516,0.261
13.520698,0.1997,0.0634,-0.0682,0.220
13.541303,0.2240,0.0710,-0.1073,0.258
13.561298,0.2352,0.0095,-0.0994,0.255
13.580886,0.2360,-0.0683,-0.1297,0.278
13.607126,0.1775,0.0434,-0.0883,0.203
13.621644,0.1303,0.0761,-0.0846,0.173
13.642241,0.1163,0.0436,-0.0872,0.152
13.662154,0.2268,0.0704,-0.1985,0.310
13.682668,0.3014,0.0589,-0.1054,0.325
13.713827,0.2305,0.0292,-0.0674,0.242
13.726155,0.2215,0.0287,-0.1225,0.255
13.743212,0.1831,0.0071,-0.0989,0.208
13.763009,0.1771,0.0294,-0.0941,0.203
13.783743,0.1998,-0.0038,-0.0989,0.223
13.813803,0.2303,0.0406,-0.1495,0.278
13.824967,0.2421,0.0740,-0.1073,0.275
13.844016,0.2592,0.0771,-0.0920,0.286
13.864275,0.2508,0.0077,-0.1086,0.273
13.884379,0.1939,0.0075,-0.1656,0.255
13.917063,0.1104,0.0920,-0.1237,0.190
13.924711,0.1387,0.0130,-0.1088,0.177
13.945462,0.2207,0.1084,-0.1369,0.281
13.965315,0.2414,0.0123,-0.0928,0.259
13.986584,0.2201,0.0502,-0.1127,0.252
14.016200,0.2000,0.0776,-0.1325,0.252
14.026615,0.2170,0.0438,-0.0933,0.240
14.046367,0.1807,0.0228,-0.1142,0.215
14.066479,0.2041,-0.0033,-0.0553,0.212
14.086862,0.1954,0.0173,-0.0609,0.205
14.111937,0.1880,0.0425,-0.1093,0.222
14.127577,0.1917,0.0619,-0.1156,0.232
14.148140,0.1850,0.1116,-0.1221,0.248
14.168628,0.2125,0.0417,-0.1402,0.258
14.188240,0.2221,0.0226,-0.1076,0.248
14.212775,0.1707,0.0155,-0.0748,0.187
14.229374,0.1542,0.0306,-0.0924,0.182
14.249618,0.1990,0.0427,-0.0860,0.221
14.269261,0.2337,0.0401,-0.1303,0.271
14.289972,0.2195,0.0440,-0.1113,0.250
14.315079,0.2004,0.0938,-0.0374,0.224
14.330146,0.2483,0.1040,-0.0743,0.279
14.350597,0.2273,-0.0092,-0.1225,0.258
14.370975,0.2534,-0.0611,-0.1324,0.292
14.391135,0.2344,-0.0008,-0.1157,0.261
14.417279,0.0989,0.1025,-0.0762,0.162
14.431816,0.1005,0.0934,-0.0967,0.168
14.452116,0.1990,0.0817,-0.0726,0.227
14.472296,0.2990,0.0575,-0.0879,0.317
14.492394,0.2842,0.0230,-0.1044,0.304
14.518944,0.1271,0.0195,-0.1304,0.183
14.532189,0.1350,0.0226,-0.0968,0.168
14.552452,0.1636,0.0006,-0.0348,0.167
14.573232,0.2098,0.0264,-0.1555,0.262
14.593258,0.2304,0.0717,-0.1634,0.291
14.621473,0.2348,0.0889,-0.0801,0.264
14.633367,0.1894,0.0288,-0.0211,0.193
14.654227,0.2288,0.0173,-0.0873,0.245
14.674082,0.2059,0.0429,-0.0963,0.231
14.694569,0.1776,0.0490,-0.1098,0.215
14.723223,0.1871,0.0407,-0.0800,0.208
14.735112,0.1925,0.0471,-0.1291,0.236
14.755628,0.2271,0.0327,-0.1397,0.269
14.775142,0.2577,0.0448,-0.1025,0.281
14.795731,0.2661,0.0310,-0.1541,0.309
14.824775,0.1895,-0.0029,-0.1172,0.223
14.835874,0.1724,0.0186,-0.1259,0.214
14.856338,0.2011,0.0376,-0.0550,0.212
14.876207,0.2529,0.0318,-0.1109,0.278
14.896931,0.2388,0.0681,-0.0992,0.267
14.927171,0.2612,0.0539,-0.0864,0.280
14.937471,0.1988,0.0194,-0.0798,0.215
14.957885,0.1970,0.0347,-0.1221,0.234
14.977268,0.2045,0.0417,-0.1139,0.238
14.997927,0.1598,0.0182,-0.0427,0.166
15.018128,0.1811,0.0399,-0.0849,0.204
15.038542,0.1843,0.0313,-0.1593,0.246
15.058432,0.2272,0.0606,-0.0964,0.254
15.078790,0.2407,0.0587,-0.0761,0.259
15.098460,0.1736,0.0941,-0.1006,0.222
15.120318,0.2052,0.1018,-0.0489,0.234
15.139513,0.2118,-0.0357,-0.1054,0.239
15.159414,0.2019,-0.0180,-0.1377,0.245
15.180297,0.1946,0.0372,-0.0794,0.213
15.199997,0.1974,0.1100,-0.0631,0.235
15.223550,0.1634,0.0808,-0.0401,0.187
15.240888,0.2526,0.0718,-0.1002,0.281
15.261259,0.2421,0.0565,-0.1036,0.269
15.281562,0.2194,0.0051,-0.1224,0.251
15.301501,0.2357,0.0039,-0.1194,0.264
15.325820,0.1634,0.0257,-0.0787,0.183
15.342213,0.1540,-0.0048,-0.0431,0.160
15.361866,0.1893,0.0470,-0.1385,0.239
15.383073,0.2240,0.0162,-0.2126,0.309
15.402924,0.2078,-0.0094,-0.1676,0.267
15.428394,0.1813,0.0512,-0.0707,0.201
15.442908,0.2673,0.0453,-0.1146,0.294
15.463908,0.2745,0.0364,-0.0833,0.289
15.483847,0.2686,0.0496,-0.0951,0.289
15.504132,0.1976,0.0747,-0.0666,0.222
15.523899,0.1688,0.0364,-0.0642,0.184
15.544341,0.1994,0.0517,-0.0693,0.217
15.565237,0.2683,0.0591,-0.0898,0.289
15.585087,0.2442,0.0477,-0.1730,0.303
15.618955,0.2104,0.0214,-0.1097,0.238
15.625618,0.2335,0.0648,-0.1430,0.281
15.645855,0.2298,0.0328,-0.1422,0.272
15.666323,0.1873,0.0448,-0.1187,0.226
15.686180,0.1848,0.0635,-0.1583,0.252
15.722109,0.2455,0.0682,-0.1376,0.290
15.729946,0.1612,0.0226,-0.0713,0.178
15.746557,0.1881,0.0255,-0.0497,0.196
15.767489,0.2040,0.0325,-0.1269,0.242
15.787272,0.2322,0.0448,-0.0760,0.248
15.822803,0.2191,0.0065,-0.0217,0.220
15.835036,0.2329,0.0423,-0.0891,0.253
15.848417,0.2259,0.0597,-0.0791,0.247
15.868820,0.1902,0.0222,-0.1243,0.228
15.888627,0.2025,0.0791,-0.1064,0.242
15.914945,0.2266,0.0652,-0.0859,0.251
15.929144,0.2144,0.0133,-0.0713,0.226
15.949924,0.2292,-0.0154,-0.1452,0.272
15.970076,0.2289,0.0065,-0.0827,0.243
15.990309,0.2239,0.0554,-0.0731,0.242
16.016404,0.1203,0.0349,-0.1457,0.192
16.030477,0.1111,0.0906,-0.1441,0.203
16.051395,0.2241,0.0661,-0.0947,0.252
16.071450,0.2792,0.0892,-0.0545,0.298
16.091851,0.3212,0.0267,-0.0743,0.331
16.119213,0.2809,-0.0025,-0.0749,0.291
16.132542,0.1995,-0.0197,-0.0415,0.205
16.152748,0.1952,0.0496,-0.0757,0.215
16.172566,0.2223,0.0195,-0.1079,0.248
16.193122,0.2223,0.0718,-0.1083,0.257
16.221299,0.2419,0.0708,-0.0743,0.263
16.233761,0.2012,0.0069,-0.0897,0.220
16.253357,0.1826,0.0809,-0.1080,0.227
16.274104,0.1537,0.0477,-0.1335,0.209
16.294001,0.1687,0.0541,-0.1582,0.238
16.323126,0.1627,0.0769,-0.1079,0.210
16.334792,0.1989,0.0570,-0.1238,0.241
16.354738,0.2359,0.0236,-0.0789,0.250
16.374966,0.2307,0.0149,-0.0943,0.250
16.395629,0.2454,0.0129,-0.0941,0.263
16.424749,0.2020,0.0534,-0.0899,0.227
16.435802,0.1810,0.0578,-0.0977,0.214
16.455900,0.2008,0.0569,-0.0838,0.225
16.476105,0.2556,0.0048,-0.0674,0.264
16.497160,0.2335,0.0555,-0.1433,0.280
16.527372,0.1953,0.0574,-0.1298,0.241
16.538783,0.1839,0.0361,-0.0704,0.200
16.558054,0.1738,0.0680,-0.0499,0.193
16.577799,0.2461,0.0525,-0.1577,0.297
16.598529,0.1794,-0.0109,-0.1082,0.210
16.629667,0.2412,0.0127,-0.1035,0.263
16.638981,0.2559,0.0089,-0.0459,0.260
16.658483,0.2090,0.0334,-0.0917,0.231
16.678942,0.2206,0.0510,-0.0997,0.247
16.698891,0.2634,0.0944,-0.1409,0.313
16.721431,0.1915,0.0519,-0.0245,0.200
16.739881,0.2298,-0.0111,-0.0877,0.246
16.759647,0.2413,-0.0187,-0.1151,0.268
16.780358,0.2248,0.0596,-0.1371,0.270
16.800382,0.2189,0.0670,-0.0762,0.241
16.821594,0.0779,0.0347,-0.0978,0.130
16.840763,0.2009,0.0775,-0.1231,0.248
16.860583,0.2934,0.0784,-0.1085,0.323
16.881351,0.2830,0.0329,-0.1077,0.305
16.901130,0.2089,0.0001,-0.0767,0.223
16.922388,0.1576,0.0424,-0.1288,0.208
16.941448,0.1663,0.0046,-0.0746,0.182
16.961709,0.2528,0.0132,-0.1115,0.277
16.982622,0.1973,0.0582,-0.1681,0.266
17.002356,0.1880,0.0309,-0.1134,0.222
17.027546,0.1795,0.0153,-0.0868,0.200
17.043979,0.2239,0.0172,-0.0184,0.225
17.062934,0.2280,-0.0144,-0.1350,0.265
17.084065,0.1740,0.0420,-0.1300,0.221
17.104174,0.1800,0.0840,-0.1178,0.231
17.129293,0.1771,0.0776,-0.0629,0.203
17.144677,0.1865,0.0208,-0.1277,0.227
17.164881,0.2051,0.0281,-0.1115,0.235
17.185442,0.2344,0.0158,-0.0770,0.247
17.205450,0.2055,0.0174,-0.0604,0.215
17.230994,0.1567,0.0188,-0.0661,0.171
17.246058,0.2113,-0.0208,-0.1180,0.243
17.265519,0.2140,0.0594,-0.0904,0.240
17.286582,0.2145,0.0566,-0.0602,0.230
17.307012,0.2063,-0.0157,-0.1133,0.236
17.332023,0.1829,0.0789,-0.1139,0.229
17.346829,0.2155,0.0769,-0.1228,0.260
17.367036,0.2278,0.0262,-0.1363,0.267
17.387816,0.2316,-0.0032,-0.1753,0.291
17.407693,0.1989,0.0185,-0.1093,0.228
17.435552,0.2254,0.0903,-0.1010,0.263
17.447751,0.2543,0.0706,-0.1414,0.299
17.469771,0.2009,0.0640,-0.1545,0.261
17.489487,0.1703,0.0561,-0.0915,0.201
17.525914,0.2356,-0.0164,-0.1052,0.259
17.537387,0.2681,-0.0383,-0.1256,0.299
17.550338,0.2004,-0.0309,-0.1427,0.248
17.570651,0.2037,0.0381,-0.1202,0.240
17.590463,0.1297,0.1176,-0.0700,0.189
17.626328,0.2265,0.0751,-0.0906,0.255
17.634948,0.3151,0.0505,-0.1206,0.341
17.651767,0.2634,0.0398,-0.1328,0.298
17.672169,0.2352,0.0515,-0.0945,0.259
17.692000,0.1944,0.0094,-0.1375,0.238
17.719478,0.2088,-0.0082,-0.1281,0.245
17.732223,0.1709,-0.0309,-0.1083,0.205
17.753289,0.2669,0.0154,-0.1180,0.292
17.772939,0.2378,0.0786,-0.1498,0.292
17.793972,0.2235,0.0569,-0.0669,0.240
17.820880,0.2191,0.0308,-0.0802,0.235
17.833429,0.2101,0.0627,-0.0753,0.232
17.853944,0.2073,0.0427,-0.1177,0.242
17.874588,0.2041,0.0469,-0.1638,0.266
17.894813,0.2051,0.0365,-0.1067,0.234
17.922952,0.1451,0.0087,-0.0513,0.154
17.934863,0.2207,0.0234,-0.1282,0.256
17.955475,0.2410,0.0271,-0.1322,0.276
17.976142,0.2244,0.0429,-0.1395,0.268
17.996284,0.1920,0.0456,-0.0679,0.209
18.024694,0.1975,0.0096,-0.0651,0.208
18.036099,0.2608,0.0188,-0.0765,0.272
18.056722,0.2161,0.0128,-0.1083,0.242
18.077401,0.2268,0.0535,-0.0967,0.252
18.097889,0.1832,0.0626,-0.0872,0.212
18.127987,0.2006,0.0267,-0.1530,0.254
18.139156,0.1961,0.0060,-0.1322,0.237
18.158555,0.1667,0.1198,-0.1224,0.239
18.178661,0.1718,0.0451,-0.0678,0.190
18.198891,0.2522,-0.0100,-0.1487,0.293
18.229377,0.1784,0.0881,-0.1550,0.252
18.239100,0.1690,0.0732,-0.1367,0.229
18.260129,0.1769,-0.0164,-0.0909,0.200
18.280360,0.1370,0.0063,-0.0892,0.164
18.300574,0.2403,0.0717,-0.1601,0.297
18.331769,0.1933,0.0681,-0.0284,0.207
18.341326,0.1601,0.1027,-0.0220,0.192
18.361241,0.2459,0.0460,-0.1211,0.278
18.380854,0.2504,0.0208,-0.0942,0.268
18.401683,0.2351,0.0253,-0.1410,0.275
18.421401,0.1753,0.0640,-0.1168,0.220
18.442427,0.2240,0.0304,-0.0997,0.247
18.462327,0.1936,-0.0173,-0.1149,0.226
18.482698,0.2130,-0.0396,-0.1754,0.279
18.502473,0.1660,0.0270,-0.1270,0.211
18.524916,0.2009,0.1011,-0.0742,0.237
18.543447,0.2145,0.0527,-0.0719,0.232
18.563227,0.2612,0.0168,-0.1063,0.283
18.584255,0.2301,0.0306,-0.1236,0.263
18.604276,0.2015,0.0528,-0.1266,0.244
18.628781,0.1860,0.0380,-0.1010,0.215
18.644738,0.2221,0.0356,-0.0848,0.240
18.664337,0.2219,0.0516,-0.0856,0.243
18.685158,0.2444,0.0303,-0.0767,0.258
18.705074,0.2559,0.0744,-0.1087,0.288
18.728696,0.1630,0.0546,-0.1446,0.225
18.745423,0.1373,0.0259,-0.1128,0.180
18.765372,0.1850,0.0623,-0.1036,0.221
18.785611,0.2251,0.0337,-0.1423,0.268
18.806300,0.2348,0.0272,-0.0657,0.245
18.831074,0.1982,0.0560,-0.0912,0.225
18.847102,0.1744,0.0316,-0.1200,0.214
18.866983,0.1799,0.0314,-0.1379,0.229
18.887495,0.2284,0.0418,-0.1505,0.277
18.907591,0.2114,0.0258,-0.0588,0.221
18.932700,0.1581,0.0457,-0.0453,0.171
18.947811,0.1920,0.0451,-0.1130,0.227
18.967577,0.2751,0.0322,-0.0818,0.289
18.988622,0.2148,0.0501,-0.1389,0.261
19.008432,0.2028,0.0164,-0.0611,0.212
19.035739,0.2165,0.0179,-0.0801,0.232
19.048622,0.2110,0.0265,-0.1052,0.237
19.069151,0.1279,0.0678,-0.1311,0.195
19.089959,0.1571,0.0818,-0.1165,0.212
19.110257,0.2700,0.0356,-0.1172,0.297
19.136552,0.3022,0.0687,-0.0698,0.318
19.150097,0.2254,0.0261,-0.0530,0.233
19.171370,0.1893,0.0288,-0.0981,0.215
19.190623,0.1914,0.0413,-0.1625,0.254
19.211205,0.2158,0.0335,-0.0530,0.225
19.239604,0.2076,0.0467,-0.1394,0.254
19.251714,0.1998,0.0945,-0.1148,0.249
19.272209,0.1843,0.0941,-0.1025,0.231
19.291954,0.2390,0.0109,-0.0657,0.248
19.312558,0.2981,0.0524,-0.0800,0.313
19.340956,0.1801,0.0411,-0.1435,0.234
19.353617,0.1596,0.0276,-0.0783,0.180
19.373506,0.1191,0.0725,-0.0698,0.156
19.393242,0.2632,0.0538,-0.0777,0.280
19.431307,0.2508,0.0364,-0.0950,0.271
19.439435,0.2527,0.0212,-0.1159,0.279
19.454602,0.2127,0.0120,-0.0607,0.222
19.474781,0.1355,0.0102,-0.0420,0.142
19.494563,0.1100,0.0290,-0.1221,0.167
19.521569,0.2250,0.0466,-0.0964,0.249
19.535461,0.2696,0.0059,-0.1455,0.306
19.555172,0.2983,0.0474,-0.0960,0.317
19.575803,0.2122,0.0764,-0.0743,0.237
19.596105,0.1957,0.0477,-0.0854,0.219
19.624669,0.1788,0.0043,-0.1018,0.206
19.636155,0.2009,-0.0003,-0.1136,0.231
19.657365,0.1557,0.0563,-0.1446,0.220
19.677449,0.1751,0.0249,-0.0815,0.195
19.697720,0.2039,-0.0021,-0.0435,0.208
19.726834,0.2075,0.0494,-0.0845,0.229
19.737728,0.2053,0.1221,-0.0878,0.254
19.758571,0.2760,0.0039,-0.1208,0.301
19.778324,0.2988,-0.0384,-0.0697,0.309
19.798293,0.2843,0.0095,-0.1028,0.302
19.826378,0.0866,0.0990,-0.0766,0.152
19.839256,0.0878,0.1058,-0.0973,0.168
19.859210,0.1796,0.0488,-0.0890,0.206
19.879432,0.2821,0.0876,-0.1683,0.340
19.899334,0.2606,0.0569,-0.1941,0.330
19.930570,0.1643,0.0268,-0.0775,0.184
19.940153,0.1593,0.0118,-0.0623,0.171
19.960046,0.1817,0.0439,-0.1075,0.216
19.980171,0.2490,0.0352,-0.1640,0.300
20.000870,0.2674,-0.0137,-0.0911,0.283
20.029393,0.2618,0.0773,-0.0546,0.278
20.041227,0.2330,0.0791,-0.0307,0.248
20.061498,0.1734,0.0424,-0.0678,0.191
20.081772,0.1808,0.0135,-0.1264,0.221
20.101159,0.1900,0.0388,-0.1663,0.255
20.124270,0.1947,0.0815,-0.1121,0.239
20.141912,0.1670,0.0968,-0.1452,0.242
20.162436,0.2215,0.0162,-0.0128,0.222
20.182430,0.2086,-0.0117,-0.1009,0.232
20.202941,0.1914,0.0464,-0.1462,0.245
20.225116,0.2398,0.0331,-0.0855,0.257
20.243498,0.2187,0.0078,-0.0905,0.237
20.263721,0.2150,0.0130,-0.1282,0.251
20.283931,0.1952,0.0022,-0.0780,0.210
20.303878,0.2186,-0.0334,-0.0395,0.225
20.328116,0.1899,-0.0292,-0.1413,0.238
20.344150,0.1902,0.0443,-0.1095,0.224
20.364091,0.2560,0.0963,-0.0703,0.282
20.384951,0.2945,0.1267,-0.0347,0.322
20.405340,0.2065,0.0541,-0.0905,0.232
20.429087,0.0747,-0.1153,-0.1042,0.172
20.445506,0.0982,-0.0750,-0.2697,0.297
20.465419,0.1512,0.0867,-0.1449,0.227
20.485750,0.3392,0.1932,0.0020,0.390
20.506240,0.3773,0.0748,0.0479,0.388
20.531375,0.1882,0.0440,-0.2573,0.322
20.546336,0.0735,0.0604,-0.2873,0.303
20.566426,0.0681,0.0193,-0.1330,0.151
20.587009,0.0853,-0.0249,0.0494,0.102
20.607034,0.1116,0.0041,-0.0038,0.112
20.635520,0.1177,0.0950,-0.2833,0.321
20.647363,0.1356,0.0965,-0.2894,0.334
20.667739,0.0975,0.0588,-0.1947,0.226
20.687973,0.0724,0.0959,-0.0744,0.141
20.707912,-0.0384,0.0580,-0.0505,0.086
20.735749,-0.2510,-0.0932,-0.0496,0.272
20.748470,-0.1131,-0.0778,-0.0951,0.167
20.768480,0.2463,0.1641,-0.2152,0.366
20.788550,0.1035,0.0770,-0.3230,0.348
20.808873,0.0954,-0.1280,-0.2963,0.337
20.838419,0.3927,-0.0204,-0.3831,0.549
20.848875,0.3982,0.0631,-0.3051,0.506
20.869599,0.4286,0.0232,0.0177,0.430
20.889509,0.3487,-0.0281,0.2058,0.406
20.910183,0.3399,-0.2600,0.0935,0.438
20.940510,0.3465,-0.1263,-0.1558,0.400
20.950284,0.4306,0.0116,-0.1503,0.456
20.970531,0.4485,0.1869,0.0157,0.486
20.990777,0.4626,0.0754,0.2341,0.524
21.010424,0.5133,0.0202,0.2941,0.592
21.033470,0.6334,0.1023,0.2031,0.673
21.051711,0.8425,0.1261,0.0678,0.855
21.071523,0.7534,0.1010,-0.0957,0.766
21.091971,0.4767,0.1182,-0.0376,0.493
21.111713,0.2129,0.1956,0.0617,0.296
21.133446,0.0923,0.2248,0.0936,0.260
21.152767,-0.0986,0.0459,0.0721,0.131
21.173165,-0.2361,-0.1546,0.0007,0.282
21.192751,-0.1464,-0.3562,-0.2152,0.441
21.213695,-0.0838,-0.3101,-0.2389,0.400
21.236585,0.0490,-0.0908,-0.4830,0.494
21.253902,-0.2430,-0.2560,-0.4014,0.534
21.273552,-0.5160,-0.1736,0.0707,0.549
21.294619,-0.3803,0.2833,0.3961,0.618
21.314411,0.3756,0.5202,0.6115,0.886
21.338703,0.8461,0.1027,-0.3701,0.929
21.355566,0.8357,-0.1068,-0.8017,1.163
21.375549,0.3750,-0.0002,-0.6307,0.734
21.395216,-0.1418,0.3804,-0.1172,0.423
21.415358,-0.3178,0.6519,0.1722,0.745
21.441906,-0.0384,0.6473,0.0963,0.656
21.456138,0.1703,0.4469,-0.0729,0.484
21.476297,0.1677,0.2307,0.0097,0.285
21.496828,0.1102,0.0964,0.1094,0.183
21.516389,0.4738,0.1081,0.2933,0.568
21.543024,1.1463,0.3166,0.1149,1.195
21.557949,0.8506,0.2247,0.0471,0.881
21.577041,0.3631,-0.0675,0.1958,0.418
21.598397,0.3737,-0.1061,0.3715,0.538
21.629676,1.5753,0.2251,-0.1359,1.597
21.639625,1.7433,0.1752,-0.3497,1.787
21.658668,1.2151,-0.0088,-0.4519,1.296
21.678053,0.4628,-0.1446,-0.2087,0.528
21.698777,0.3468,-0.2086,-0.0984,0.417
21.734938,0.9156,0.0214,-0.6458,1.121
21.743509,0.7894,0.0912,-0.6253,1.011
21.758903,0.1514,0.0211,-0.4366,0.463
21.779498,-0.6920,-0.4220,-0.1912,0.833
21.799763,-1.1058,-0.3579,-0.1157,1.168
21.835889,-0.1982,0.3893,-0.4947,0.660
21.844259,0.2487,0.4480,-0.4259,0.666
21.860372,0.5485,0.2248,-0.6204,0.858
21.880695,0.1578,-0.1155,-0.5389,0.573
21.900862,0.1298,-0.0456,-0.4021,0.425
21.928392,0.4897,0.2558,-0.5465,0.777
21.941542,0.5458,0.3856,-0.5629,0.874
21.961283,0.5480,0.3732,-0.5806,0.881
21.981993,0.1061,-0.0580,-0.3114,0.334
22.001926,-0.4757,-0.4158,0.0806,0.637
22.030847,-0.1609,0.0555,0.2779,0.326
22.042795,0.1141,0.2949,0.1899,0.369
22.063085,0.4285,0.6082,0.0341,0.745
22.082653,0.2684,0.2249,-0.0021,0.350
22.103160,-0.1463,-0.4453,0.3567,0.589
22.133398,0.0101,-0.3790,0.5138,0.639
22.143170,0.4388,-0.2521,0.4641,0.687
22.163448,0.8082,1.7321,0.7882,2.067
22.184018,0.5766,0.7052,-0.5552,1.067
22.204119,0.7830,-0.8914,-0.3701,1.243
22.235124,-0.4360,-0.5616,-0.3199,0.780
22.244356,-0.2169,-0.4199,0.1902,0.509
22.265119,1.0934,-0.4624,0.6605,1.359
22.285454,1.8372,-3.8867,0.8538,4.383
22.305434,0.4193,-1.6400,-1.3332,2.155
22.335959,-0.6582,1.9462,-0.5018,2.115
22.345871,-0.9585,1.9266,-0.0813,2.153
22.366640,-1.3234,0.6786,0.2732,1.512
22.386460,-0.5021,-0.1333,-0.1098,0.531
22.407196,0.0123,0.1622,0.0331,0.166
22.439200,0.4750,0.3536,-0.5777,0.827
22.449371,0.4411,0.3590,-0.9020,1.066
22.467514,0.7022,-0.3133,-0.9048,1.187
22.487566,0.6028,0.0191,0.1421,0.620
22.507687,-0.2460,0.5718,0.0039,0.622
22.527521,-0.4475,0.2302,0.5081,0.715
22.547676,0.1848,-0.3508,0.3045,0.500
22.567818,0.8594,-0.8351,0.4821,1.292
22.587935,0.9055,-0.5181,-0.0590,1.045
22.608585,1.2294,-1.2433,-0.1204,1.753
22.629445,1.7531,-1.7216,0.6584,2.544
22.649402,1.9738,-1.8321,0.2337,2.703
22.669522,1.9966,-2.1143,-1.0073,3.078
22.689659,0.4608,-1.2131,-1.8357,2.248
22.709790,0.0778,-1.5786,0.0855,1.583
22.729939,-0.1349,-2.2675,0.4557,2.317
22.750239,-1.4083,-2.2997,0.3428,2.718
22.770282,-2.2369,-0.9984,0.9398,2.624
