ax (m/s^2),ay (m/s^2),az (m/s^2)
1.5043,-0.108,2.4939
1.8803,0.0553,2.1664
2.4439,1.4178,1.8429
2.6454,1.4583,1.3575
2.9805,0.9215,0.4295
3.4656,0.8737,1.0462
3.6977,1.0494,3.397
4.2434,1.6874,2.122
5.3319,2.9463,1.7758
6.3468,1.1674,2.1
4.3743,-0.8783,1.5706
0.5349,-2.1591,2.9531
-1.5357,-0.6862,-0.7408
-2.5717,4.0874,-5.306
-2.6358,5.7735,-5.575
-4.2038,6.4617,-0.6678
-2.4497,5.1827,3.5974
-2.45,2.3297,2.1958
-2.0533,1.0548,1.7275
-1.5085,-0.7716,0.6747
0.0157,-1.1527,0.2957
0.0115,-0.0642,1.7172
-0.6252,1.1925,1.6145
-2.1824,0.9397,-0.0471
-4.7981,-0.4714,-0.7227
-8.0983,-3.2881,0.3516
-8.3167,-4.2715,1.0807
-7.2343,-4.377,1.2107
-6.0462,-3.5909,0.3242
-5.1812,-3.1418,0.1734
-5.6589,-2.9364,0.5124
-4.6205,-2.0371,1.8222
0.4062,1.7288,1.8725
7.9309,7.2937,-2.0497
9.413,6.896,-2.0107
9.5944,3.9588,0.4379
8.7426,1.6608,0.0103
2.1999,1.6203,0.6865
-1.6984,5.0579,1.0731
-5.5888,5.5646,6.6186
-2.5752,1.1237,-2.613
-2.3073,-1.3864,-2.2565
-3.0461,-3.7813,-0.7462
-3.423,-5.0819,0.2898
-3.5724,-2.937,-0.7625
-1.9826,1.3172,-3.009
-1.7987,1.9413,-3.0437
-2.0533,0.256,-1.621
-1.8163,-1.2206,-0.6743
-1.4938,-1.6445,-0.4912
-1.1216,-1.2305,-0.6635
-0.8025,-0.4982,-0.959
0.2553,-0.1746,-1.0215
0.5377,-0.4518,-0.1146
0.7283,-0.4705,1.7962
0.8481,-0.4899,1.4666
1.0162,-0.2034,0.4603
1.3932,-0.2745,1.3984
1.2812,-0.8951,1.6897
1.4548,-0.7437,1.2425
1.5629,-0.4153,1.0094
1.3237,-0.5276,0.7399
1.1401,-0.7959,0.7237
1.0311,-0.5054,0.8058
1.3683,-0.1011,0.9269
1.606,-0.0067,1.0151
1.6245,-0.0563,1.2639
1.8862,-0.1003,1.9077
2.1351,-0.0511,1.4311
3.564,2.7255,2.5381
3.2333,2.986,-0.7299
2.9633,1.7586,-0.8225
0.7868,-0.021,3.1729
-2.1508,0.9198,2.1608
-3.4194,5.7269,-4.9029
-4.7518,7.5337,-5.3659
-6.3073,7.2706,-4.3613
-5.5675,4.7995,-2.2413
-2.5755,0.116,3.2865
-1.9939,-1.3254,0.945
-3.6007,-0.7708,0.7532
-4.4663,-0.7836,-0.5533
-5.1598,-2.122,-1.08
-4.632,-2.4848,0.3192
-5.1287,-3.2201,0.4577
-6.5566,-4.5123,-0.3631
-6.8431,-4.7431,-0.6827
-5.7088,-4.6787,1.2739
-2.1508,-2.7894,1.8684
-0.0452,-0.7997,-1.6119
1.2878,-0.7617,-1.2662
1.1906,-1.1039,-0.4299
-0.7992,-1.8005,0.3585
-0.5436,-2.2046,0.3008
1.5458,-1.2313,0.3616
1.3869,0.1729,0.9953
0.9722,2.0074,1.0254
0.4902,3.6485,0.6626
-0.2018,1.9366,0.3999
-2.1647,0.319,0.8691
-2.743,0.8724,1.0449
-2.1426,2.838,0.6128
-1.394,4.6409,0.9333
-0.0336,6.3175,-0.3263
0.6534,2.9863,-1.8172
0.379,-0.2216,-0.3008
0.2077,-1.7724,-0.5408
-0.1086,-1.1373,-2.7372
-0.0164,0.7928,-4.627
1.3965,1.2058,-2.6207
1.2323,-0.0917,-0.2328
-0.0644,-1.468,0.5327
-0.5535,-2.2139,0.9334
-0.7299,-2.2993,0.8855
-0.0681,-1.0131,1.4364
0.0066,-1.2002,1.3639
0.3001,-3.0194,2.3699
-0.6552,-4.4287,1.2311
-0.6475,-4.5692,1.7117
-1.7214,-1.0705,0.2681
-0.6825,0.7721,-0.5403
0.783,3.1085,-0.0746
0.0763,1.3597,-0.276
0.3201,-0.6182,-1.1012
2.2641,-1.4587,-1.0908
2.9939,-0.9243,-1.6568
3.4191,0.4752,-2.87
5.0343,2.1987,-1.1322
3.9057,2.1424,0.1291
1.189,3.6629,-0.0509
-1.1109,6.0197,1.3225
-3.0123,7.0,2.5991
-4.825,6.7941,1.9954
-4.8567,5.673,0.4093
-3.7788,2.0332,1.1016
-4.1357,-0.705,3.1159
-3.9034,-0.5626,1.2282
-3.1962,-0.5169,-0.2018
-3.5508,-1.1623,1.2035
-4.608,-2.0459,2.224
-5.3788,-2.4678,2.4732
-5.7052,-2.8828,2.3026
-5.6458,-3.6344,1.9349
-4.8351,-4.5353,1.7015
0.2729,-1.3479,2.4367
1.6005,0.257,1.8608
2.7875,1.9935,-1.0158
2.0112,-0.8498,-1.0599
1.52,-3.9142,0.2771
0.7366,-1.6695,0.7221
1.3585,0.5683,1.3775
2.2158,3.5345,1.9975
1.0652,1.8211,2.2157
-1.405,0.5458,2.6951
-2.2035,2.5964,1.0139
-2.0429,3.215,0.7337
