ax (m/s^2),ay (m/s^2),az (m/s^2)
4.3809,-0.5689,2.9357
3.7703,-0.3182,2.2864
4.8483,2.103,2.4421
5.9933,1.871,0.5816
3.4623,0.2018,1.0058
0.6344,1.5582,1.1474
0.2752,5.39,-4.9139
-1.4911,8.2053,-8.6207
-4.0687,7.3521,-3.0385
-4.9708,3.9086,0.5151
-3.8782,0.9988,2.0606
-0.8815,1.5665,3.5504
-0.8237,2.0468,2.7161
-1.2282,1.4141,-1.3085
1.0779,0.7514,-2.6333
1.5595,2.465,0.7273
-2.0778,3.9812,-0.6849
-5.7152,3.4521,-3.3951
-8.234,0.7122,-2.1115
-8.0051,-2.7163,0.7886
-4.8642,-2.9248,0.7153
-0.9021,-1.2889,-0.1139
0.3883,-0.2656,-0.3894
0.6725,0.0529,-0.7885
-0.2915,-0.5816,-0.7346
-0.9395,-1.3731,-1.1433
-1.1759,-1.9953,-0.725
-0.4054,-1.9009,0.2095
0.461,-1.6106,0.7012
0.731,-1.2893,0.6644
-0.3831,-1.1875,-0.3921
-3.8141,-1.5978,-0.6018
-7.2903,-2.3245,1.9884
0.2803,0.8279,3.1825
3.28,9.4605,-10.79
4.7171,11.9409,-0.4757
0.4378,2.1243,4.1474
-3.6037,-2.9192,-2.6677
-5.757,-0.1789,-2.9945
-4.3797,5.5588,-3.9221
-3.258,6.8207,-2.8129
-2.0806,2.8542,-1.674
-1.6749,-0.7166,-0.8516
-1.2857,-1.2684,-0.4294
-0.7342,-0.3964,-0.6145
-0.2889,0.7015,-0.5673
-0.3563,0.4683,-0.6978
-0.2152,-0.4615,-0.6495
-0.0145,-1.5719,-0.1602
0.2359,-2.1746,0.3512
0.516,-1.5795,-0.1211
0.4583,-0.8998,-0.9505
0.3938,-0.4108,-1.5676
0.9626,-0.7688,-1.817
1.7266,-1.2141,-2.1264
0.552,-1.8697,0.0846
0.0739,-1.8853,0.532
-1.1961,-0.8072,1.0139
-0.8255,0.0915,1.8395
0.3183,0.7779,0.7807
0.7308,0.8381,1.4415
1.3278,1.1563,1.9301
2.0081,1.726,1.7458
1.6299,2.2669,1.0206
1.7509,2.6273,0.0581
2.9166,3.122,-0.2734
3.16,3.4597,0.1945
1.9753,3.0337,1.7942
0.9056,1.7185,3.0454
0.7593,0.0342,3.0165
1.5645,0.4374,1.2907
2.0516,1.4821,0.0641
1.5346,1.8064,-1.5746
-0.814,1.2827,-2.8719
-1.3192,0.6919,-3.3596
-0.4699,-0.8536,-0.762
1.9012,-0.6345,0.4261
3.204,0.3759,6.4447
0.5414,2.7313,10.3399
-2.6593,3.0211,-1.0444
-4.5904,1.127,-4.1436
-5.3238,0.3084,-1.7235
-4.5587,-0.2856,4.2379
-0.4488,-0.0166,4.7007
0.6925,0.0291,0.0188
-3.6463,-0.9031,-1.4974
-6.9711,-1.9208,0.1458
-6.6527,-2.4129,0.7752
-3.8513,-2.7446,0.0032
-2.1865,-3.3109,0.6157
-2.2764,-2.3664,1.3126
-1.9608,-1.8522,1.073
-1.0152,-0.857,0.5613
0.0082,0.0062,0.4562
-0.0095,0.6118,0.3361
1.1086,1.5602,-1.5049
1.0951,3.3917,-0.4085
-1.0499,3.7768,-1.2563
0.2588,5.5689,-1.6706
-0.2769,4.9869,1.8263
-1.357,0.8651,-2.288
-0.7669,0.5004,-0.9406
1.0183,1.151,-1.1496
2.2119,1.1523,-0.8914
1.5605,0.2407,-0.405
-0.8064,-1.0034,0.284
-1.0394,-1.4739,0.6151
-0.8888,-1.9432,1.0313
-1.0764,-1.7062,1.4908
-1.2512,-0.8718,1.7847
-0.7794,-0.3919,1.509
-0.4298,-0.4923,1.9286
0.3809,-0.804,1.46
1.1832,-0.9204,1.0946
2.0055,-1.1647,1.3572
2.2621,-1.7244,0.8218
2.2797,-1.2759,-0.4003
2.3249,-0.6746,-2.1502
2.589,-0.6828,-3.1296
1.7245,-1.333,-0.594
1.0994,-1.1154,0.2054
-0.0586,-0.5825,1.372
-0.5715,0.4287,2.1604
-0.6608,0.6849,2.6585
-1.2369,-0.0674,-0.1201
-2.5022,-0.3548,0.1795
-0.1953,0.1843,0.6827
1.6537,0.0027,0.0717
1.7572,-0.3348,-0.4463
1.0059,0.053,-0.157
0.004,1.6285,0.0054
-0.2006,2.3733,-0.5662
-0.2823,2.3614,-0.8268
1.0032,2.6358,-0.6034
2.0567,2.9237,-0.3111
2.5617,2.2997,0.8571
2.1616,2.2733,0.9656
1.1505,2.3481,1.2976
0.6742,0.9962,2.2481
0.691,-0.1741,2.2976
1.1917,1.6599,-0.1254
1.6921,2.9583,-1.0063
1.0218,2.4675,-1.789
-0.5512,0.6245,-2.4097
-1.8428,-0.6126,-1.9161
