ax (m/s^2),ay (m/s^2),az (m/s^2)
0.4743,0.738,2.6249
0.2285,0.4414,2.7346
0.5137,-0.4556,1.6405
0.1478,-0.1792,0.5158
-1.6203,0.2672,-0.9342
-2.3296,0.2369,-2.7503
-1.6735,0.1368,-2.4816
-0.3172,-0.0793,-0.7256
0.7045,-0.1493,0.5704
1.5531,-0.4922,0.9554
2.0525,-0.1136,-0.2024
1.9491,-0.0478,-0.5499
1.3247,0.1648,-1.1394
0.6825,-0.0621,-1.1054
0.9578,-0.5603,-0.0642
1.8428,-0.3561,0.8232
1.9097,-0.5291,0.8984
1.6503,-1.5665,0.5561
1.3337,-3.0773,-0.0862
1.992,-3.2211,-2.0363
2.6698,-2.5038,-5.2331
2.4723,-3.0951,-4.0909
2.0565,-3.1628,-1.8724
0.8824,-2.022,-1.1318
-1.9643,0.2718,1.0783
-4.1199,-1.7061,2.9787
-4.1199,-1.7061,2.9787
-4.1726,-2.2071,3.2461
-2.9876,-2.0603,2.7026
-0.0541,-0.1405,1.6201
0.4721,-0.3762,0.6412
-1.8379,-0.9218,0.6228
-1.9398,-0.7301,0.5463
-2.1367,-0.2756,0.5326
-2.1078,0.5945,0.4234
-2.4791,1.5287,0.5447
-2.9798,2.1747,1.0224
-3.0261,2.2205,0.8161
-2.8726,2.2425,0.4146
-2.1731,1.964,-0.1337
-0.3958,1.4052,0.2158
1.9674,1.3758,0.4155
1.9674,1.3758,0.4155
3.0282,1.8677,0.1251
3.139,2.4413,-0.7114
1.9606,2.7564,-0.6325
0.3896,2.6261,0.6206
0.3896,2.6261,0.6206
-0.252,2.0238,0.1418
-1.023,1.7138,-1.2685
-1.8971,1.3143,-2.2745
-1.867,1.7118,-1.1499
-1.0834,2.2328,-0.2985
0.0741,2.3754,0.1414
0.9186,-1.3821,-1.9496
0.9742,-9.2229,-0.4062
-1.5221,-2.3099,0.4471
-1.5221,-2.3099,0.4471
-1.5749,-3.0842,1.4146
-0.1701,-4.8568,1.8657
0.1183,-3.3813,0.918
-3.7908,-1.2384,3.8907
-3.7908,-1.2384,3.8907
-3.0896,-1.1663,4.2959
-0.9659,-1.1261,2.7629
3.7323,-0.9199,-2.938
0.9117,2.3685,-2.5153
0.9117,2.3685,-2.5153
-1.6475,3.6508,-1.3824
-3.1767,4.3638,-0.0572
-3.05,2.8117,0.1789
0.6424,2.6724,-1.3891
0.6868,3.3112,1.0655
0.6868,3.3112,1.0655
3.2489,3.5441,1.6577
5.3065,-1.3972,-0.3146
5.1025,-8.5104,-1.601
1.643,-3.1314,-3.7964
1.7168,-4.5144,-4.2704
1.3185,-9.0531,-2.19
-0.036,-9.8022,0.2084
-3.9819,-2.3601,2.0079
-3.4051,0.1595,1.0444
-3.1849,0.2049,0.8039
-1.7555,-1.5725,0.4956
-0.7265,-2.593,0.8099
-1.5059,-0.5741,1.3548
-1.9608,1.7187,1.2061
-1.9639,2.3899,1.1925
-2.4193,3.9699,1.3031
-3.212,3.7151,1.1424
-3.3962,2.4966,1.0967
-3.0021,2.2641,0.641
-2.1825,2.2541,-0.2304
-0.1128,2.7214,-1.8919
2.8482,3.6637,-2.9251
5.446,3.4495,-2.345
2.7934,-2.4302,0.2027
2.7934,-2.4302,0.2027
-0.8439,-1.8984,0.1975
-1.6566,1.6687,-2.4209
-3.2943,1.4522,-7.086
-5.3092,-6.94,1.3796
