ax (m/s^2),ay (m/s^2),az (m/s^2)
-0.1049,-0.174,-0.0385
-0.1079,-0.2206,0.0149
-0.0698,-0.1846,-0.0062
-0.0512,-0.2256,-0.0163
-0.0012,-0.2373,-0.0322
-0.0697,-0.225,0.0016
-0.1096,-0.2267,0.025
-0.0281,-0.1905,0.0187
0.0073,-0.227,-0.0432
-0.0443,-0.2358,-0.0311
-0.0221,-0.1798,-0.0373
-0.1403,-0.1487,0.0103
-0.2056,-0.1771,-0.0238
-0.1608,-0.1766,0.0192
-0.1026,-0.2305,0.0001
-0.0355,-0.1914,-0.0225
-0.0719,-0.2182,-0.0244
-0.087,-0.1415,-0.0604
-0.0407,-0.1589,-0.1204
0.0732,-0.213,-0.069
-0.1065,-0.2668,0.0036
-0.1515,-0.2654,0.0209
-0.0841,-0.2005,-0.0017
-0.0122,-0.1525,-0.0674
-0.0637,-0.1984,-0.0365
-0.1446,-0.2503,0.0247
-0.0706,-0.1163,-0.0402
-0.0759,-0.1312,-0.0936
-0.1058,-0.2126,0.0059
-0.0693,-0.1768,0.051
-0.0135,-0.2192,0.0391
-0.1255,-0.2158,-0.0248
-0.0833,-0.1795,-0.0582
-0.1186,-0.1748,-0.06
-0.0716,-0.165,-0.0164
-0.0057,-0.2517,-0.061
-0.06,-0.146,-0.0333
-0.1336,-0.1805,-0.0671
-0.1511,-0.298,0.0522
-0.0735,-0.2,0.052
-0.034,-0.1975,-0.0367
-0.0589,-0.2397,-0.1233
-0.0464,-0.2055,0.0011
-0.0553,-0.217,0.0166
-0.1747,-0.186,-0.0167
-0.1643,-0.2108,-0.1293
-0.0451,-0.1834,-0.0147
-0.0196,-0.2001,0.0135
-0.0006,-0.2425,-0.0113
-0.0227,-0.2296,0.0161
-0.0352,-0.2405,-0.0435
-0.1354,-0.1743,-0.0393
-0.1443,-0.1732,-0.0021
-0.0546,-0.2284,0.0132
-0.0959,-0.2111,-0.0118
-0.0779,-0.2165,-0.0215
-0.0425,-0.2233,-0.1466
-0.0579,-0.2233,-0.0567
-0.0315,-0.2422,0.0464
-0.0658,-0.195,0.027
-0.0615,-0.2137,-0.0821
-0.0878,-0.18,-0.1133
-0.1612,-0.2022,-0.0207
-0.1635,-0.265,0.0117
-0.0639,-0.2179,-0.0153
-0.0095,-0.2521,-0.0093
0.0387,-0.2485,-0.0344
-0.0611,-0.2005,-0.0255
-0.0426,-0.2055,-0.0357
-0.03,-0.1691,-0.0571
-0.1457,-0.2084,0.0039
-0.1609,-0.2038,-0.0483
-0.0514,-0.2186,-0.1307
0.0072,-0.2107,0.0759
-0.0416,-0.2833,0.1972
-0.0534,-0.2059,-0.1079
-0.0669,-0.2055,-0.1989
-0.0934,-0.19,-0.0853
-0.2778,-0.1398,0.0783
-0.231,-0.2282,0.0663
-0.1127,-0.2379,0.0014
-0.0982,-0.1381,-0.0477
0.0092,-0.1932,-0.1093
0.033,-0.2583,0.0077
-0.0079,-0.2213,0.0926
-0.1915,-0.156,-0.0152
-0.1314,-0.177,-0.0764
-0.0731,-0.1815,-0.1737
-0.1718,-0.1479,-0.0493
-0.0772,-0.2496,0.1201
-0.0153,-0.2688,0.1506
0.0483,-0.2539,-0.0166
-0.0674,-0.195,-0.1301
-0.1111,-0.1715,-0.1391
-0.1005,-0.2085,0.0526
-0.1017,-0.2327,0.0239
-0.0929,-0.2187,-0.0529
-0.0808,-0.1418,-0.046
-0.0745,-0.1951,-0.0628
