ax (m/s^2),ay (m/s^2),az (m/s^2)
0.595241749808135,0.49328752199782117,0.7574605203937198
0.6541113912948142,0.5394005419145786,0.6799754740488041
0.7118243613638855,0.5882454817173663,0.7771269413660172
0.7897873040236816,0.6369842733037235,0.9626435844416759
0.6384442495340423,0.5024888963378865,0.8073669173618948
0.40301502028286373,0.30838850247213606,0.7710084992857469
0.3397434491832036,0.29879046900751416,0.6461935854201047
0.30696743778094504,0.37442945333668537,0.5371900826446281
0.269712750794869,0.4919802229112545,0.4119511829205451
0.23100537221795855,0.6075979775971396,0.4692218881068706
0.33319811424185947,0.5627308025363837,0.5858375677562017
0.3301666483938165,0.4970641638034582,0.616240615236095
0.32370354127836864,0.31924355428922596,0.6521489560163594
0.38844424953404233,0.2541355903796195,0.6593110555943303
0.4521214779081241,0.2926506326992374,0.6828651007455628
0.4044731937287578,0.37983742562641415,0.5568565036169255
0.36377590176515734,0.3849995809938825,0.5455654340636762
0.2903190439644776,0.375384787284561,0.5617356024186763
0.19291196140774042,0.34131120981032986,0.5660798267528554
0.10846946606731722,0.2926450459510042,0.5543647713411651
0.10999342177392835,0.22476046816950193,0.5497596326325609
0.17192742023900887,0.2134528897455236,0.5741877409381176
0.25820085516938934,0.24206821419592725,0.6236962434852943
0.3121203815371122,0.2468113634459063,0.6258226956368594
0.3186108979278588,0.24911869046621413,0.7008877611589817
0.49236925775682494,0.3728037096008268,0.8181035438694907
0.593186054160728,0.45159920668175085,0.805586176756443
0.7206391842999671,0.5727757758596609,0.7002093837854763
0.814247341300296,0.6174418279840219,0.6476220916200826
0.8584859116324964,0.5544121344171624,0.8286705760337101
0.49318605416072797,0.5059359199977653,0.8082083662194159
0.39456748163578553,0.626458839632392,0.6460239910767285
0.31082666374301066,0.8322969915360765,0.4531495626422799
0.07133537989255567,0.7487695187016397,0.742340532395781
0.2273763841684026,0.3227464454314366,0.6674124469202319
0.3010799254467712,0.12924942037487075,0.4859791138043273
0.2902806709790593,0.07932623816307716,0.5176345502814614
0.28786865475276835,0.11692505377245177,0.4863835310846863
0.34065343712312246,0.3678091566803542,0.35953348509852784
0.4059423308847714,0.492432749518143,0.35731571291591385
0.39763183861418705,0.3615519986591804,0.6011271500975168
0.422190549281877,0.32474650129891897,0.6241071836250139
0.48691481197237146,0.2795329478477052,0.8454212788718063
0.45179804845959876,0.30637168635995415,0.5723939546139446
0.4669444139896941,0.3303611832732758,0.48022595184825223
0.5309889266527793,0.354954048995782,0.6348764244294129
0.5452472316631949,0.35876979803905135,0.7214608595824066
0.5146804078500165,0.33965194558507217,0.6806408057035882
0.4797280999890363,0.31248917567529816,0.6972806199325536
0.461703760552571,0.3207352160674879,0.7055581284611923
0.48751233417388445,0.36245705187295735,0.6724872315028017
0.4681997587983774,0.3685130869577362,0.6583521952683179
0.4486130906698827,0.3557808877342942,0.6248507895921256
0.43466176954281327,0.3544735886477276,0.6398598889809337
0.42192742023900887,0.38016704377217236,0.6574194263797478
0.41238351057998024,0.4586217492108718,0.6984938717736308
0.4209845411687315,0.5013436129500823,0.8357348327212717
0.5010744435917114,0.48313081370988015,0.7817581715120641
0.5843109308189891,0.4648509734908796,0.7542773650257327
0.632940467054051,0.4508561691667365,0.7983849400223082
0.6737473961188466,0.4146316936227269,0.7928861695812977
0.7010470343164127,0.4721528534316601,0.7979805227419492
0.7751946058546212,0.5864409620380457,0.9046031818507961
0.7051748711764061,0.43221877706081174,0.7551579510394176
0.4873478785220919,0.3084220229615352,0.7040513479488869
0.40587106676899465,0.4337718930696388,0.5044648972323508
0.3846946606731718,0.6007430375150143,0.2307852870384262
0.27785330555860105,0.7201150870136037,0.14742314440958343
0.1353853744107006,0.7388642140841923,0.611681136543015
0.24677118736980597,0.5988826503533617,0.6357700561618191
0.3181504221028396,0.40245258247437077,0.6403230119955384
0.37546321675254907,0.3966870582977178,0.6872680308139877
0.450619449621752,0.3508589625408531,0.7656206174538671
0.3633812082008552,0.28952205368865047,0.6083414325503728
0.3715107992544677,0.30351685801279366,0.47265943498992224
0.32156561780506526,0.39046900751417635,0.6039776396381118
0.2386525600263129,0.39651945585072207,0.6314062632495581
0.09404122355004935,0.3612559010028213,0.5778014050239063
0.02872492051310166,0.2660130171233833,0.514105683367361
0.08786317289770856,0.1592223246459398,0.5671234842505561
0.25148558272119287,0.16987066677840162,0.6487635920081928
0.28115886415963165,0.19829045504064358,0.6212110340688944
0.3005810766363337,0.23907930389117013,0.5784145538038055
0.2755509264335051,0.271739434062404,0.6051582771823857
0.324690275189124,0.32247269476801027,0.6992896606156275
0.6507455322881264,0.5901393893684181,0.7797165165321871
0.7615009319153601,0.6750300287717534,0.6976459000567489
0.8900339875013705,0.7908209726528674,0.5585850613474923
0.8816960859554873,0.6453141149194112,0.6591349383915933
0.7710119504440303,0.35051258415039527,0.8008375351419048
0.4880769652450389,0.23367133160144135,0.7771726013815417
0.3345850235719767,0.5501494455152378,0.4690327251854123
0.2610952746409385,0.8463588368390178,0.5795690999106369
0.22652121477908124,0.7823291153384173,0.6837326410405266
0.30007674597083656,0.29378474259057513,0.4597833106120399
0.29728099989036294,0.05637587642112907,0.5098397333455094
0.27248656945510363,0.005804631414285277,0.5574892209749066
0.23296239447429012,0.14649571217073099,0.4787322170546681
0.3163030369477031,0.3927875080309506,0.3300175464916801
0.36986624273654206,0.507567250481857,0.3442243341791308
0.355618901436246,0.36592642252576885,0.5757010443097836
0.38995724153053396,0.2918237939607251,0.6185692760278396
0.4364488542922925,0.2658007206905221,0.6059671117431037
0.46688411358403686,0.31936646275035613,0.5793668912704574
0.5054599276395132,0.37731780217324506,0.5707175797582629
0.5353853744107006,0.37231766250453924,0.6083870925658972
0.5298487008003508,0.33723847034833376,0.665546909143092
0.5121861637978292,0.3166345428643258,0.695636859373675
0.4894529108650367,0.3282661526858292,0.6799102454551977
0.5018199758798377,0.36462471018743536,0.639396765966329
0.4536125424843767,0.3655241766529791,0.5915189782593098
0.43207433395461026,0.36863040867063324,0.6058953602901368
0.4207214121258634,0.3865862174921087,0.6327956322933721
0.4163962284837189,0.442207882901757,0.6750507152315289
0.4301940576691152,0.49145506857733456,1.0
0.5585516938932135,0.4793094779183776,0.8160618888896136
0.6182819866242737,0.475840107265566,0.7388703712159262
0.6431750904506085,0.4244140897790441,0.6828846693236448
