ax (m/s^2),ay (m/s^2),az (m/s^2)
0.649652148328129,0.4429313050826995,0.3119675163614678
0.4755459800115793,0.37826069459535594,0.19531585324627473
0.4114140906027847,0.6786027606744739,0.190245032684952
0.39558755137100066,0.7399895368022859,0.20901276631303864
0.36439004944903713,0.7446094410237837,0.27134017799149923
0.35174305483053503,0.7325123747434505,0.3309821438745627
0.4572232609789201,0.809698579419695,0.35642740750025637
0.5263190364556145,0.7129864380860398,0.3426279385120275
0.5496293695010488,0.6441707915811502,0.3317190271621257
0.5948690692001785,0.5055495190953359,0.30526339779162914
0.6206376173346875,0.5377842166686788,0.2976856547056075
0.6744763242566035,0.6260453136947162,0.31541643401665964
0.7086445648769468,0.6417803533341383,0.31024305753387194
0.7270527045111569,0.6127570525976901,0.3095479562883872
0.718007611924716,0.5907601915570043,0.32110638847423373
0.6115260865025959,0.593062095054127,0.3340246362113563
0.4921460502462961,0.5331482152199284,0.3358516509604172
0.412439137821395,0.503110789166566,0.3398665253673971
0.3559096819506269,0.5881363435148296,0.35045257548305736
0.3206879205778229,0.6327256630045475,0.36227689339122043
0.25273108645514,0.4612982413779227,0.36529279715578244
0.30964018944391186,0.4312447180973078,0.3808319184414538
0.40893689315780984,0.5509758944021893,0.41526032111398514
0.40374521881910763,0.4987806350356152,0.447994651898614
0.5026385474701265,0.4226568473580426,0.5720341397267454
0.5779652812710586,0.45683126081532466,0.40116457946374645
0.6373563272937804,0.45293573182019403,0.2865906233500841
0.7322681067947343,0.4096824821924424,0.23356541358524105
0.8103235542563187,0.37310153326089585,0.19436246301339682
0.8255853684000721,0.4498209183468148,0.15247406664615548
0.723977562855326,0.6440259165358767,0.14546987704684525
0.5821983466368011,0.6914805424765584,0.16185603427646797
0.22383044959709952,0.5478127892470522,0.41127203527923695
0.3123878854604645,0.6072598494909253,0.4065088824823091
0.5978825181993337,0.652509155298,0.32430461387695564
0.686662996744526,0.6582156223590487,0.30314390874802005
0.7864010402331033,0.6801641917179766,0.2848585677875649
0.8237535710557037,0.7222342951426617,0.27039058612608297
0.8227997076717192,0.7811260010463198,0.27487645809830935
0.8190412012034813,0.8099802808966157,0.2700639265243798
0.8057013505946223,0.8306893637570929,0.26291160059406465
0.7920577822913601,0.7687069902209345,0.30828689829111444
0.7197444974895835,0.5822850014085075,0.3686847392990492
0.6770626702480045,0.5314177632902733,0.38294381075013956
0.27439944571520775,0.3235381705501228,0.45252990264784193
0.002358557720598675,0.721815767234094,0.41745957587428917
0.3862814513909322,0.5885065797416396,0.3659689065639588
0.3862814513909322,0.5885065797416396,0.3659689065639588
