ax (m/s^2),ay (m/s^2),az (m/s^2)
0.6528869149299625,0.7702496179317372,0.2955613577023499
0.620430474888965,0.7722873153336729,0.4522193211488251
0.6252135292107961,0.6805909322465613,0.9378590078328983
0.794670310898531,0.6255731023942945,0.7075718015665797
0.7273659036556203,0.6153846153846154,0.722715404699739
0.5989067304407244,0.4686704024452369,0.6710182767624022
0.38059446532285623,0.6316861946001019,0.7023498694516972
0.7034506320464641,0.5802343352012227,0.5305483028720628
0.644345746498121,0.4263881813550688,0.2673629242819845
0.7014007516228221,0.39938869077941924,0.2751958224543083
0.526135975401435,0.4900662251655629,0.5509138381201045
0.3969935087119918,0.6153846153846154,0.5201044386422977
0.5182781004441408,0.6337238920020377,0.5989556135770235
0.6576699692517938,0.8145695364238411,0.6193211488250654
0.7270242569183465,0.6148751910341315,0.547780678851175
0.5555175948069697,0.499745287824758,0.6872062663185379
0.5227195080286984,0.6963830871115639,0.6767624020887729
0.6727024256918347,0.49617931737137033,0.4898172323759792
0.6187222412025967,0.6897605705552725,0.46527415143603146
0.6508370345063206,0.37748344370860926,0.6861618798955615
0.6860266484455074,0.05196128374936321,0.5817232375979113
0.661428083361804,0.3927661742231279,0.3054830287206268
0.2579432866416126,0.8583800305654611,0.5984334203655354
0.14827468397676805,0.794192562404483,0.520626631853786
0.30474888964810387,0.5669893020886398,0.6182767624020888
0.8001366586949096,0.5929699439633215,0.5524804177545692
0.7564058763238812,0.6479877738155884,0.7013054830287208
0.7943286641612575,0.4370860927152318,0.901827676240209
0.733515544926546,0.5180845644421803,0.7274151436031333
0.5497096002733175,0.45848191543555783,0.27989556135770244
0.5582507687051589,0.4493122771268467,0.6631853785900785
0.49060471472497447,0.6097809475292919,0.49242819843342045
0.40177656303382314,0.6627610799796231,0.6652741514360314
0.7393235394601984,0.5858380030565461,0.40939947780678854
0.7024256918346431,0.3224656138563423,0.5535248041775458
0.7181414417492314,0.5466123280692817,0.7644908616187991
0.44926545951486174,0.4900662251655629,0.6067885117493473
0.42979159549026313,0.5287824758023434,0.5086161879895562
0.560300649128801,0.6367804381049414,0.5284595300261098
0.6727024256918347,0.4707080998471727,0.5117493472584858
0.7912538435257944,0.47529291900152826,0.7002610966057442
0.5749914588315682,0.5955170657157411,0.6574412532637077
0.6802186539118552,0.6765155374426898,0.5921671018276764
0.7314656645029042,0.6250636780438105,0.7174934725848565
0.6545951486163308,0.5659704533876719,0.8840731070496085
0.6850017082336866,0.3927661742231279,0.6469973890339427
0.7714383327639224,0.3876719307182883,0.5676240208877286
0.673385719166382,0.4167091186958737,0.7174934725848565
0.6723607789545611,0.5272542027508915,0.8929503916449087
0.7137000341646739,0.7432501273560876,0.533159268929504
0.5517594806969595,0.9398879266428936,0.44804177545691914
0.6528869149299625,0.5827814569536425,0.5650130548302873
0.6764605398018451,0.3224656138563423,0.6109660574412533
0.70960027331739,0.28222109016811003,0.5075718015665797
0.5534677143833278,0.401935812531839,0.5650130548302873
0.3214895797745132,0.9256240448293429,0.48093994778067894
0.5398018448923814,0.6541008660213958,0.6537859007832899
0.7092586265801163,0.5511971472236373,0.6475195822454309
0.7177997950119578,0.5354049923586348,0.6485639686684074
0.7956952511103521,0.6760061130922058,0.657963446475196
0.8411342671677486,0.597045338767193,0.570757180156658
0.44482405193030417,0.4335201222618441,0.7127937336814623
0.4776221387085754,0.31023942944472743,0.6140992167101829
0.5708916979842843,0.5659704533876719,0.6548302872062663
0.7987700717458149,0.6240448293428427,0.4
0.7420567133583875,0.6423841059602649,0.3926892950391646
0.5968568500170824,0.5491594498217015,0.5885117493472586
0.5541510078578751,0.5781966377992869,0.7091383812010446
0.5780662794670312,0.6250636780438105,0.4798955613577024
0.5087119918004784,0.652572592969944,0.38955613577023496
0.5596173556542536,0.6240448293428427,0.5007832898172325
0.6419542193372054,0.5043301069791136,0.5028720626631855
0.7471814144174924,0.5919510952623536,0.5258485639686685
0.6228220020498805,0.640346408558329,0.6208877284595301
0.541168431841476,0.6174223127865512,0.6000000000000001
0.6477622138708576,0.565461029037188,0.6642297650130549
0.6976426375128119,0.35303107488537955,0.5462140992167103
0.7037922787837377,0.16352521650534893,0.6616187989556137
0.4274000683293475,0.41925624044829346,0.6757180156657965
0.5104202254868467,0.565461029037188,0.7180156657963448
0.6498120942944996,0.8568517575140092,0.5289817232375981
0.6662111376836353,0.6107997962302598,0.4078328981723238
0.6395626921762898,0.3662761079979623,0.5378590078328982
0.5052955244277418,0.5425369332654101,0.2751958224543083
0.5377519644687394,0.7840040753948039,0.5535248041775458
0.5319439699350872,0.6535914416709119,0.7697127937336816
0.6699692517936454,0.4228222109016811,0.4511749347258486
0.6586949094636148,0.15894039735099336,0.3138381201044388
0.44824051930304076,0.5476311767702496,0.5107049608355092
0.4256918346429793,0.6979113601630158,0.501827676240209
0.41885889989750613,0.5379521141110545,0.11749347258485654
0.7622138708575334,0.8171166581762608,0.9676240208877286
0.8011615989067307,0.706571574121243,0.7415143603133161
0.7786129142466691,0.6107997962302598,0.5744125326370758
0.6074478988725659,0.24044829342842589,0.13681462140992173
0.5917321489579775,0.499745287824758,0.8172323759791125
0.5360437307823711,0.3402954661232807,0.4062663185378591
0.6053980184489239,0.5705552725420275,0.3331592689295041
0.6846600614964128,0.3892002037697402,0.3368146214099217
0.8018448923812779,0.6826286296484971,0.5284595300261098
0.6727024256918347,0.4314824248599083,0.7723237597911228
0.6129142466689445,0.5476311767702496,0.5822454308093996
0.4157840792620431,0.41467142129393786,0.6203655352480419
0.5585924154424327,0.8385124808965869,0.6203655352480419
0.7089169798428426,0.7758532857870607,0.5671018276762403
0.5428766655278443,0.4197656647987774,0.7180156657963448
0.7430816535702085,0.3983698420784514,0.4339425587467364
0.7191663819610523,0.41365257259296995,0.6036553524804178
0.5941236761188932,0.49923586347427407,0.645430809399478
0.6802186539118552,0.5990830361691288,0.7253263707571802
0.6327297574308166,0.4814060112073357,0.5389033942558747
0.5435599590023916,0.6622516556291391,0.4741514360313317
0.68158524086095,0.6439123790117167,0.6422976501305484
0.6282883498462591,0.5858380030565461,0.6104438642297652
0.6798770071745817,0.5191034131431482,0.6271540469973891
0.5910488554834302,0.5094243504839531,0.46527415143603146
0.6508370345063206,0.6816097809475293,0.6167101827676241
0.5944653228561668,0.47427407030056035,0.5597911227154049
0.5288691492996243,0.8400407539480388,0.8814621409921672
0.5360437307823711,0.38461538461538464,0.4428198433420366
0.6112060129825762,0.04431991849210393,0.5608355091383813
0.693542876665528,0.47631176770249617,0.45953002610966065
0.5247693884523404,0.7009679062659195,0.45378590078328984
0.0,1.0,0.3702349869451699
0.46976426375128133,0.7544574630667347,0.6783289817232377
0.9508028698325932,0.6072338257768721,0.6845953002610967
0.7232661428083363,0.3988792664289353,0.5362924281984335
0.5992483771779981,0.6928171166581762,0.7723237597911228
0.7632388110693544,0.32603158430973,0.7462140992167103
0.4994875298940896,0.2542027508914926,0.6950391644908618
0.5596173556542536,0.1390728476821192,0.39738903394255876
0.6368295182781005,0.5674987264391238,0.5101827676240209
0.6026648445507347,0.6729495669893021,0.7185378590078331
0.7427400068329348,0.42893530310748856,0.583289817232376
0.6368295182781005,0.7137035150280184,0.6731070496083552
0.7000341646737275,0.5807437595517065,0.6772845953002612
0.5011957635804579,0.5939887926642894,0.37650130548302874
0.46258968226853436,0.6917982679572083,0.3075718015665797
0.4776221387085754,0.6327050433010698,0.6391644908616189
0.8513836692859584,0.48802852776362715,0.6334203655352482
0.6607447898872566,0.48853795211411105,0.5608355091383813
0.6785104202254869,0.4421803362200713,0.5634464751958226
0.5626921762897166,0.7167600611309222,0.503916449086162
0.6269217628971644,0.9179826795720836,0.7117493472584857
0.6009566108643664,0.5343861436576669,0.5530026109660575
0.6477622138708576,0.3841059602649007,0.49033942558746746
0.5449265459514863,0.5124808965868568,0.4929503916449087
0.5869490946361463,0.5644421803362201,0.6485639686684074
0.6686026648445509,0.4167091186958737,0.6313315926892951
0.6269217628971644,0.6107997962302598,0.6657963446475197
0.7024256918346431,0.8558329088130413,0.7305483028720627
0.5992483771779981,0.6887417218543046,0.5028720626631855
0.704475572258285,0.16046867040244522,0.6281984334203656
0.5152032798086779,0.21650534895568008,0.4877284595300262
0.5801161598906731,0.5914416709118696,0.4443864229765013
0.2647762213870858,0.6663270504330108,0.5812010443864231
0.343696617697301,0.5995924605196128,0.425065274151436
0.5900239152716092,0.544065206316862,0.6490861618798957
0.7116501537410319,0.5934793683138054,0.44020887728459535
0.7389818927229246,0.34742740703005603,0.6767624020887729
0.7533310556884183,0.35201222618441164,0.6036553524804178
0.5900239152716092,0.3453897096281202,0.6699738903394257
0.5896822685343356,0.43301069791136015,0.7869451697127938
0.5842159207379571,0.46153846153846156,0.41879895561357716
0.604373078237103,0.6566479877738156,0.24073107049608355
0.5059788179022892,0.5022924095771778,0.6543080939947781
0.7567475230611549,0.5140091696383087,0.4313315926892951
0.8530919029723267,0.16709118695873665,0.7362924281984335
0.6545951486163308,0.663270504330107,0.539425587467363
0.5022207037922788,0.6979113601630158,0.7326370757180157
0.5558592415442434,0.5109526235354049,0.4104438642297651
0.5664502903997268,0.423841059602649,0.5838120104438643
0.7369320122992826,0.5089149261334692,0.3869451697127938
0.6768021865391186,0.5262353540499236,0.6313315926892951
0.6518619747181416,0.5160468670402445,0.6908616187989558
0.7379569525111036,0.42689760570555274,0.27728459530026117
0.7881790228903315,0.46561385634233315,0.5002610966057442
0.5514178339596858,0.6118186449312277,0.3848563968668408
0.5531260676460541,0.41365257259296995,0.685117493472585
0.5216945678168774,0.5022924095771778,0.6193211488250654
0.5814827468397678,0.6897605705552725,0.374934725848564
0.6296549367953537,0.5119714722363728,0.666318537859008
0.4998291766313633,0.5129903209373408,0.6386422976501307
0.6296549367953537,0.4299541518084564,0.6036553524804178
0.5309190297232662,0.6729495669893021,0.16501305483028728
0.6053980184489239,0.434538970962812,0.9749347258485641
0.5056371711650154,0.3066734589913398,0.7973890339425589
0.5220362145541511,0.1574121242995415,0.7133159268929505
0.5695251110351898,0.34386143657666834,0.46579634464751973
0.6850017082336866,0.6856851757514009,0.5780678851174935
0.3187564058763239,0.7244014263881813,0.5013054830287207
0.5568841817560644,0.6449312277126846,0.4041775456919061
