ax (m/s^2),ay (m/s^2),az (m/s^2)
-0.0477,-0.2862,-0.0322
-0.021,-0.3032,-0.0885
0.0008,-0.2964,-0.0837
-0.0551,-0.3325,-0.0137
-0.0656,-0.3464,0.0065
-0.0923,-0.2847,-0.0129
-0.0407,-0.3137,-0.0534
-0.0039,-0.3016,-0.048
0.0391,-0.3345,-0.0297
-0.0183,-0.3103,-0.0662
0.0226,-0.2962,-0.0419
-0.0353,-0.2891,-0.0135
-0.0745,-0.313,-0.0613
0.0231,-0.279,-0.0398
0.0827,-0.3337,-0.034
-0.0459,-0.3091,-0.006
-0.049,-0.281,-0.0161
-0.1427,-0.281,-0.0658
-0.1723,-0.3146,-0.0375
-0.1639,-0.3081,-0.0011
-0.0165,-0.3033,0.0606
0.0426,-0.2912,0.0239
-0.0411,-0.2579,-0.0263
-0.1114,-0.2861,-0.0879
-0.042,-0.2944,-0.005
0.0127,-0.3224,0.0023
0.0183,-0.2863,0.0023
0.0149,-0.3269,-0.0336
-0.021,-0.3057,-0.0011
-0.0376,-0.2764,-0.0275
-0.0618,-0.3094,-0.0327
-0.1646,-0.2766,-0.0607
-0.059,-0.3128,0.0651
-0.0422,-0.3008,0.034
0.0345,-0.2667,-0.0664
-0.0109,-0.2337,-0.0745
-0.0439,-0.3026,-0.0489
-0.0748,-0.3317,0.0455
0.014,-0.3076,0.028
-0.0751,-0.3363,-0.1152
-0.1176,-0.2764,-0.1729
-0.0595,-0.3336,-0.0591
0.0028,-0.2717,0.0819
0.035,-0.2712,-0.0027
-0.0454,-0.2878,-0.131
-0.0649,-0.3238,-0.1281
-0.06,-0.2567,-0.0103
-0.1434,-0.2688,0.0112
-0.1363,-0.3259,0.0285
-0.0393,-0.2491,-0.0875
-0.0177,-0.242,-0.0859
0.0345,-0.2778,-0.1143
0.0062,-0.3445,-0.0573
-0.0707,-0.2922,-0.006
-0.1699,-0.2466,-0.0097
-0.1352,-0.2565,-0.0188
-0.0578,-0.3257,-0.01
-0.074,-0.307,0.0532
-0.0233,-0.2928,-0.0255
-0.0826,-0.2708,-0.0336
-0.1035,-0.295,-0.0633
-0.1111,-0.266,0.0081
-0.0203,-0.312,-0.0448
0.0674,-0.2947,-0.0433
0.0038,-0.2841,-0.0268
-0.0655,-0.3008,0.0071
-0.0531,-0.2718,-0.0073
-0.0417,-0.2698,-0.0563
-0.0354,-0.3006,-0.0926
-0.0514,-0.3127,-0.0876
-0.0387,-0.2697,-0.0567
-0.0008,-0.3584,-0.0811
-0.0282,-0.3312,-0.0467
0.0473,-0.2877,-0.0342
0.0506,-0.313,-0.055
-0.0232,-0.3298,-0.0185
-0.0567,-0.3276,-0.0383
-0.0467,-0.2775,-0.0175
-0.0224,-0.2364,-0.0494
-0.0965,-0.2863,-0.0483
-0.0531,-0.3124,-0.0563
-0.0618,-0.3204,0.0909
-0.0716,-0.3014,-0.0091
-0.015,-0.3014,-0.062
0.0118,-0.2964,0.0608
-0.0052,-0.3413,0.1097
-0.0515,-0.3124,0.0335
-0.0249,-0.2055,-0.1611
0.0466,-0.2815,-0.1594
0.0331,-0.3804,0.0108
0.0223,-0.3173,0.0488
