time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
22.320155,0.8296,-0.4899,-0.4222,1.052
22.332630,0.9840,-0.5933,-0.7632,1.379
22.344787,0.9347,-0.7766,-1.0817,1.627
22.365497,0.7875,-0.8668,-1.4641,1.875
22.391823,0.3455,-0.5456,-1.3182,1.468
22.419339,0.2718,0.1321,-0.6478,0.715
22.432689,0.2107,0.2307,-0.1950,0.368
22.445631,-0.0343,-0.0448,0.1193,0.132
22.484198,-1.2603,-0.2432,0.5797,1.408
22.510422,-1.1970,2.6224,0.7835,2.987
22.510931,-1.1970,2.6224,0.7835,2.987
22.526565,-2.5642,2.3258,0.6571,3.524
22.546761,-2.6599,-1.0470,0.6599,2.934
22.584170,-0.7700,-1.5530,0.4484,1.791
22.620447,0.3112,-1.0672,0.4228,1.189
22.620868,0.3334,-0.8196,0.5353,1.034
22.632264,0.2165,-0.2627,0.9196,0.981
22.647868,-0.2138,0.1235,0.8251,0.861
22.683311,-0.6929,0.4130,-0.2138,0.835
22.716417,-1.1974,-0.1985,-0.2037,1.231
22.716791,-1.1974,-0.1985,-0.2037,1.231
22.729752,-1.0967,-0.0181,0.0433,1.098
22.749083,-0.8175,-0.0674,0.4841,0.952
22.779919,-0.0036,-0.7079,0.2951,0.767
22.811579,0.0254,-0.5572,-0.3827,0.676
22.812097,0.0458,-0.5351,-0.3333,0.632
22.829694,0.0441,-0.3267,-0.2115,0.392
22.850131,-0.2142,-0.3198,-0.1729,0.422
22.879842,-0.7702,0.3255,0.6237,1.043
22.912429,0.0127,-0.3653,0.2767,0.458
22.912814,0.0127,-0.3653,0.2767,0.458
22.930989,-0.1562,0.0744,0.1388,0.222
22.951168,-0.1741,0.4813,-0.1978,0.549
22.980218,0.9662,1.7916,0.8407,2.202
23.009666,-0.7588,-0.0852,0.0889,0.769
23.020904,-1.1219,0.0357,-0.1155,1.128
23.032193,-1.2868,0.3687,-0.2240,1.357
23.052093,-0.7721,0.5105,-0.6169,1.112
23.080354,-0.0041,0.1409,-0.5012,0.521
23.113926,0.1157,-1.3180,-0.1155,1.328
23.114458,0.1157,-1.3180,-0.1155,1.328
23.132618,-0.2149,-0.6710,0.9239,1.162
23.152988,-0.1644,-0.5242,1.2400,1.356
23.185460,0.0849,0.2655,0.0381,0.281
23.211275,-0.2828,-0.0204,-0.9627,1.004
23.220505,-0.3829,0.5027,-1.3659,1.505
23.233801,-1.0849,-0.4187,-0.8926,1.466
23.254615,-0.8632,0.2996,0.8777,1.267
23.278951,-0.6142,-0.3926,0.6912,1.005
23.318064,-0.1965,-0.3386,-0.4222,0.576
23.318686,-0.1700,-0.3608,-0.4002,0.565
23.335755,-0.1598,-0.3122,-0.2458,0.428
23.355393,-0.3773,-0.0074,-0.1042,0.391
23.379285,0.2511,-0.7465,0.0569,0.790
23.413508,0.7549,-1.4693,0.2522,1.671
23.420438,0.7288,-1.5554,0.2940,1.743
23.436246,0.5606,-2.0773,0.6604,2.251
23.456859,0.2696,-2.3087,0.9588,2.514
23.478941,0.0428,-1.8136,0.3674,1.851
23.516112,-0.4612,-1.6081,-0.4737,1.739
23.522131,-0.3224,-1.7591,-0.5319,1.866
23.537294,-0.2062,-1.9074,-0.4765,1.977
23.557349,-0.3645,-1.9011,-0.4825,1.995
23.583485,-0.8016,-2.7607,-0.3650,2.898
23.601930,-0.9005,-2.2218,-0.4881,2.447
23.618430,-1.0264,-1.7302,-0.7824,2.159
23.638529,-0.9882,-1.2046,-0.6992,1.708
23.659000,-0.7857,-0.6452,-0.7587,1.269
23.683257,-0.8012,-0.4504,-0.1500,0.931
23.715126,-0.0930,-0.6826,0.4914,0.846
23.719737,0.0113,-0.8782,0.4444,0.984
23.739861,0.0672,-2.0446,0.8916,2.232
23.760533,0.0141,-2.8027,1.1470,3.028
23.780365,0.3515,-3.0126,0.6731,3.107
23.810650,0.6777,-2.7749,0.1516,2.860
23.820428,0.5900,-2.9031,0.2769,2.975
23.840906,-0.6105,-3.2748,-0.0042,3.331
23.861727,-0.7905,-2.7992,1.6969,3.367
23.881886,-1.3650,-1.3679,2.2251,2.947
23.908003,-2.0799,-0.2891,1.5203,2.592
23.921838,-2.6480,-0.1958,1.0406,2.852
23.943153,-3.3462,0.2599,0.6491,3.418
23.962574,-3.7874,0.6525,0.2236,3.850
23.989862,-4.3308,1.3533,-0.2237,4.543
24.022759,-4.9826,1.2793,-0.5294,5.171
24.023149,-4.9826,1.2793,-0.5294,5.171
24.043242,-4.7949,1.1572,-1.0977,5.053
24.063440,-4.4626,0.7961,-1.4689,4.765
24.089655,-4.1916,-0.4410,-1.8411,4.599
24.122601,-3.1291,-0.9227,-2.2938,3.988
24.130234,-2.8955,-1.1323,-2.3775,3.914
24.143938,-2.5210,-1.4569,-2.3550,3.745
24.164698,-2.1284,-1.5966,-2.5417,3.680
24.189501,-1.2973,-2.1747,-2.8726,3.829
24.222053,-0.3383,-3.5852,-3.4749,5.004
24.230633,-0.1056,-4.1155,-3.6356,5.492
24.244920,0.1271,-4.4469,-3.6425,5.750
24.265366,0.2521,-4.7274,-3.7512,6.040
24.289552,0.2693,-5.4443,-4.3803,6.993
24.320197,0.9735,-6.0094,-5.6334,8.294
24.330195,1.5607,-5.6250,-5.8409,8.258
24.346459,2.1686,-4.5532,-6.0991,7.914
24.366368,2.7125,-3.7887,-6.6312,8.105
24.393235,3.8008,-4.0537,0.0899,5.558
24.424725,6.8454,-3.3934,2.4404,8.021
24.429606,5.3065,-3.6665,0.0611,6.450
24.447479,3.6207,-1.9527,-4.2630,5.924
24.467820,8.0755,-0.8847,-2.1825,8.412
24.489185,2.8110,-3.0233,-1.6146,4.433
24.518212,3.1194,-2.2276,1.0055,3.963
24.529996,3.5058,-2.3959,0.4150,4.266
24.548929,2.6988,-2.0018,-0.4693,3.393
24.569101,1.3954,-0.1596,0.3964,1.459
24.589089,0.7548,-0.9849,-0.4004,1.304
24.613783,1.1636,-0.6425,-0.2841,1.359
24.629318,1.2349,-0.9589,0.2813,1.589
24.649549,1.1946,-1.3221,0.6993,1.914
24.669482,1.3706,-1.1268,0.6627,1.894
24.689528,1.2318,-0.7667,0.5743,1.560
24.723645,0.8957,-0.4533,0.7371,1.245
24.729650,0.7745,-0.3185,0.6525,1.062
24.750039,0.8510,-0.0330,0.2198,0.880
24.771007,0.9230,0.0395,-0.1012,0.929
24.791046,0.5893,0.2669,-0.3137,0.719
24.815190,-0.1278,0.5258,-0.3771,0.660
24.831517,-0.0161,0.6650,-0.6877,0.957
24.851410,0.1930,0.6049,-1.2373,1.391
24.877977,-0.2390,0.7895,-1.6190,1.817
24.908566,-1.9537,0.9888,-0.6722,2.291
24.918547,-0.2901,1.2413,-0.7668,1.488
24.932272,-0.9382,0.4998,-0.4383,1.150
24.952291,-0.4123,0.6540,-0.2013,0.799
24.977129,-0.3454,-0.0594,0.0580,0.355
25.001264,0.2941,-0.1909,0.1167,0.370
25.013112,0.2869,-0.3775,0.5270,0.709
25.032870,0.2766,-0.4239,0.3413,0.611
25.053282,0.3666,-0.4078,-0.0699,0.553
25.077271,0.5052,-0.4614,-0.0657,0.687
25.109560,-0.0862,-0.2126,-0.6646,0.703
25.118418,-0.1216,-0.0466,-0.8103,0.821
25.133662,-0.3862,0.0787,-0.7064,0.809
25.154030,-0.3087,-0.0185,-0.5157,0.601
25.180876,0.1214,-0.4408,-0.7664,0.892
25.203996,-0.1900,-0.1032,0.0977,0.237
25.215130,-0.5915,0.1107,0.9311,1.109
25.234806,0.0701,-0.2053,0.2703,0.347
