time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
21.844468,0.3752,0.0719,-0.3905,0.546
21.865393,0.3354,0.1252,-0.4040,0.540
21.893516,0.3925,0.1545,-0.5703,0.709
21.909554,0.3277,0.0207,-0.6106,0.693
21.925558,0.3554,0.0150,-0.5963,0.694
21.945965,0.2852,0.0420,-0.3292,0.438
21.965613,0.1573,0.1461,0.0778,0.228
21.996890,-0.2083,0.0862,1.2606,1.281
22.008268,-0.3057,0.1022,1.2450,1.286
22.027455,-0.9699,1.7226,1.2556,2.342
22.047475,-1.4641,0.8442,0.1471,1.696
22.067588,-0.2959,-0.3810,-0.3348,0.587
22.097310,1.7581,-1.1846,-0.2055,2.130
22.108529,1.7699,-1.2577,0.2258,2.183
22.128579,1.4239,-0.9841,1.8597,2.541
22.148615,1.0402,-0.5912,1.9694,2.304
22.168306,1.3015,-0.0308,1.2055,1.774
22.198100,1.2637,0.3015,0.0432,1.300
22.210445,1.0766,0.2507,-0.0970,1.110
22.229365,0.7722,-0.0332,0.1331,0.784
22.249714,0.6452,-0.1826,0.5667,0.878
22.270063,0.3722,-0.2270,0.5295,0.686
22.293680,0.0699,-0.0191,0.0905,0.116
22.310069,-0.0837,0.1584,-0.2269,0.289
22.332205,-0.1002,0.0602,-0.2464,0.273
22.352417,0.1226,0.1336,-0.2364,0.298
22.373154,-0.0018,0.2787,-0.1353,0.310
22.397717,-0.0096,-0.0714,-0.2381,0.249
22.412865,0.4218,-0.3552,-0.2261,0.596
22.433939,0.6375,-0.4607,0.0264,0.787
22.454879,0.7787,-0.6783,0.2192,1.056
22.475016,0.3916,-0.0390,0.4137,0.571
22.494873,0.0156,0.2403,0.1475,0.282
22.515783,0.1762,0.5185,-0.4051,0.681
22.535480,0.1309,0.7690,-0.4328,0.892
22.556284,-0.4612,0.4092,0.2515,0.666
22.576111,1.1713,-0.1473,0.2526,1.207
22.603321,0.6878,-0.2886,-0.0692,0.749
22.616412,0.1408,-0.3630,-0.2498,0.463
22.636598,-0.2892,-0.3674,0.3223,0.568
22.657486,0.3447,-0.2179,0.6561,0.772
22.677478,0.6363,-0.1159,0.3701,0.745
22.708405,1.0090,-0.1635,0.1432,1.032
22.718879,0.9616,-0.2114,-0.0124,0.985
22.737954,0.5246,-0.3943,0.2406,0.699
22.758000,0.0738,-0.3419,0.2952,0.458
22.778736,-0.3128,0.3385,0.0663,0.466
22.807099,-0.2235,0.1043,-0.3529,0.431
22.819187,-0.0495,0.3418,-0.2619,0.433
22.839436,-0.3586,1.4721,-0.1339,1.521
22.859884,-0.0324,0.3268,-0.1484,0.360
22.879613,0.3509,-0.3339,-0.2274,0.535
22.908403,0.0311,0.1916,-0.1946,0.275
22.921733,0.2505,-0.3442,-0.1174,0.442
22.940713,1.2952,-1.7462,0.1570,2.180
22.961016,0.5283,-0.9892,0.1572,1.132
22.981253,0.1290,0.0914,-0.0107,0.158
23.002871,-0.1049,0.7585,-0.1143,0.774
23.021268,0.0781,0.5626,-0.0232,0.568
23.040967,0.3185,-0.0309,0.0162,0.320
23.062059,0.1921,0.2458,-0.0529,0.316
23.082176,0.0938,-0.1265,0.1689,0.231
23.105987,0.6254,-0.0336,0.3026,0.696
23.122771,0.6151,0.0606,0.1336,0.632
23.142174,0.2436,-0.2091,-0.0377,0.323
23.163258,0.1844,-0.3193,0.1926,0.416
23.191997,1.8292,-2.7931,0.4606,3.370
23.205157,0.8396,-0.9658,0.3498,1.327
23.223725,1.1701,0.6351,-0.1301,1.338
23.243347,1.1742,2.2670,-0.2849,2.569
23.264334,0.5553,1.1865,-0.0272,1.310
23.296084,-0.4872,-1.5960,0.2453,1.687
23.305024,-0.1406,-1.0237,0.4209,1.116
23.324606,0.5180,-0.2584,0.0754,0.584
23.344398,0.8823,-0.0908,-0.1773,0.905
23.365011,0.4556,-0.7064,-0.4173,0.938
23.396455,0.0051,-0.3731,-0.0261,0.374
23.407698,-1.0785,-0.7488,0.2012,1.328
23.425445,-0.5692,-0.9159,-0.0056,1.078
23.445431,0.1598,1.0729,0.0148,1.085
23.466192,0.1042,1.6443,-0.1195,1.652
23.495784,2.6281,-0.3216,0.1274,2.651
23.506279,1.9736,-2.7132,-0.0495,3.355
23.527512,-1.2824,1.3134,-0.0025,1.836
23.547300,1.1090,0.6933,-0.0141,1.308
23.567972,-0.3038,0.4443,0.1337,0.555
23.595571,0.4435,0.2657,0.6555,0.835
23.608060,0.4117,-0.1204,0.4404,0.615
23.628436,0.1129,-0.1528,-0.3399,0.389
23.648939,0.3528,-0.6098,-0.3537,0.788
23.669001,0.1487,-0.6823,0.0280,0.699
23.695153,0.0379,0.9803,0.1444,0.992
23.708985,0.0132,1.0943,-0.3666,1.154
23.729036,-0.1338,1.4175,-0.3676,1.470
23.750114,0.1208,-0.3089,0.0449,0.335
23.770087,0.6401,-1.1685,0.2130,1.349
23.795943,0.4023,-0.2836,0.0722,0.497
23.810300,0.4653,-0.6401,-0.2479,0.829
23.830512,0.4514,-0.6388,-0.3360,0.851
23.851323,0.9480,-0.2276,-0.0965,0.980
23.871309,0.4655,0.0581,-0.0191,0.470
23.895870,-0.0585,-0.0856,0.0400,0.111
23.911489,0.2688,-0.1011,0.1161,0.310
23.931718,0.8764,-0.1337,0.0282,0.887
23.952642,1.1035,-0.9169,-0.0501,1.436
23.972443,0.0862,-0.1166,-0.0202,0.146
23.993560,-0.1501,-0.2340,0.0828,0.290
24.013333,0.0471,-0.3711,-0.1480,0.402
24.033176,0.2047,-0.1772,-0.0815,0.283
24.053870,0.1767,-0.4062,0.0277,0.444
24.073486,0.5186,-0.6235,0.1915,0.833
24.094173,0.2521,-0.2814,0.0600,0.383
24.114702,0.1784,-0.0918,-0.1950,0.280
24.135099,0.2506,-0.9236,-0.1029,0.962
24.155101,0.2269,-1.0693,0.0820,1.096
24.174830,0.0797,-1.0129,0.1425,1.026
24.202105,-0.0965,-0.7176,0.0131,0.724
24.215726,0.0588,-1.0444,-0.1288,1.054
24.236002,0.5210,-0.9600,-0.1292,1.100
24.256073,0.4097,-0.5225,0.0035,0.664
24.275941,0.8716,-2.4071,0.4536,2.600
24.307101,0.3191,-1.6063,-0.3281,1.670
24.317160,0.4794,-0.7370,-0.3924,0.963
24.336961,0.6105,-0.2073,-0.5125,0.824
24.356671,-0.9490,0.2881,0.0957,0.996
24.377602,-0.5095,-0.5736,0.9152,1.194
24.408601,0.2872,-0.2177,0.0291,0.362
24.422032,1.0206,1.1079,-0.9643,1.789
24.437722,0.5841,3.0985,-1.2739,3.401
24.457515,0.6028,5.0260,-0.4357,5.081
24.478612,0.5009,6.3654,1.5606,6.573
24.505812,-0.7247,7.0686,2.4212,7.507
24.518547,-0.5389,5.8531,1.3085,6.022
24.538709,-0.7367,4.4384,-0.0958,4.500
24.559005,2.3679,5.2503,-1.0386,5.852
24.579566,4.2587,3.1732,-1.1502,5.434
24.601123,3.2893,0.6169,0.2236,3.354
24.619641,-4.6732,-3.8513,-0.2265,6.060
24.639382,-5.0082,-6.4111,-0.7464,8.170
24.659719,3.8937,-5.3196,-0.4873,6.610
24.679849,3.9378,-5.3992,-1.4573,6.840
24.705862,-2.8595,2.8452,-1.9149,4.465
24.720092,-0.0250,2.1569,0.7451,2.282
24.740621,-0.1237,-0.3122,0.7647,0.835
24.760868,0.6205,-0.2512,0.1471,0.685
24.781206,0.0559,1.0002,0.1348,1.011
24.801572,0.2744,-0.0479,0.7584,0.808
24.822166,1.0002,-2.2257,-0.1842,2.447
24.842103,1.4267,0.6982,-0.3243,1.621
24.861776,-0.0461,0.5969,0.2005,0.631
24.883032,-0.3249,-0.6548,-0.1203,0.741
24.905345,0.6291,0.0765,-0.0598,0.637
24.923244,0.1622,0.1861,-0.0942,0.264
24.943024,0.2273,-0.0341,0.0333,0.232
24.963529,0.2109,-0.0869,-0.1907,0.297
24.983194,0.3391,-1.1807,0.1088,1.233
25.006153,-0.0565,-1.2253,0.2242,1.247
25.024169,-0.2297,-1.7129,0.2797,1.751
25.044367,-0.9046,-3.0597,-0.0129,3.191
25.064296,-0.9134,-3.9231,-0.0406,4.028
25.084914,-0.0303,-3.9681,-0.3241,3.981
25.113983,-0.0449,-3.0346,-0.4575,3.069
25.124622,0.4834,-2.5063,-0.3240,2.573
25.145424,2.0849,-1.6798,-0.3703,2.703
25.165538,0.2645,-0.6427,-0.1763,0.717
25.185349,-1.4574,0.2681,0.6228,1.607
25.215342,-1.3157,0.5205,2.2797,2.683
25.225543,-0.7840,1.0075,2.0473,2.413
25.246217,-0.5775,1.2977,0.8602,1.661
25.266851,-1.3815,1.6848,0.5918,2.258
25.286774,-1.9948,1.9150,1.1416,2.992
25.315906,-1.3915,1.8216,1.4371,2.705
25.327009,-1.9813,1.9339,1.4420,3.122
25.348086,-2.7143,2.6343,1.0907,3.937
25.367528,-2.4187,2.5936,1.3552,3.796
25.388510,-1.6270,2.4865,1.7674,3.457
25.407803,0.0248,2.3320,2.4217,3.362
25.429656,0.2323,2.6042,3.1471,4.091
25.449449,2.2240,1.4784,2.6522,3.764
25.469529,1.2528,1.5196,1.9296,2.757
25.503633,-1.3975,1.0648,1.8149,2.526
25.513880,-1.3905,1.2122,1.4653,2.356
25.530496,-1.0117,0.6389,1.3565,1.809
25.550400,-0.9641,-0.5093,0.0753,1.093
25.571285,-1.9942,-0.8753,-0.4728,2.229
25.603305,-2.8906,-0.5727,-1.1412,3.160
25.616995,-2.4443,-0.8242,-1.7591,3.122
25.632347,-1.8633,-0.7543,-2.2092,2.987
25.651899,-0.7953,-0.4977,-2.2172,2.408
25.671357,-0.3729,-0.5604,-3.6758,3.737
25.704052,0.1607,-0.4973,-4.9285,4.956
25.719237,0.3056,-0.2769,-5.5155,5.531
25.732959,0.3741,-0.4340,-5.9474,5.975
25.753339,0.1570,-0.9674,-5.7762,5.859
25.773735,0.4627,-0.9412,-4.3641,4.488
25.799899,1.4256,-0.8656,-1.7380,2.409
25.813779,1.5647,-0.6991,-0.6202,1.823
25.834368,1.1122,-0.4019,-0.5359,1.298
25.854092,0.6837,-0.8712,-0.6046,1.262
25.874885,0.5087,-0.1886,-0.5203,0.752
25.903663,4.5414,-0.6325,-4.1562,6.189
25.915689,4.0689,0.1187,-3.7099,5.508
25.935335,0.4037,0.4284,0.6828,0.901
25.955717,0.4427,0.6733,1.1981,1.444
25.975632,0.3252,0.4876,0.6228,0.855
26.002174,-0.3421,0.6010,0.9947,1.211
26.015778,-0.2739,0.5183,0.8777,1.055
26.036841,-0.7896,0.6458,0.3410,1.076
26.056693,-0.5310,0.6304,-0.1213,0.833
26.076373,-0.5190,0.5633,-0.3884,0.859
26.098686,-0.6611,0.4667,-0.7920,1.132
26.117582,-0.0708,0.3751,-0.9251,1.001
26.138143,0.8235,0.0964,-0.7277,1.103
26.158116,1.6834,0.2381,-0.0790,1.702
26.178432,0.2290,0.4032,0.7619,0.892
26.202857,0.2182,0.0280,-0.0779,0.233
26.218497,0.5660,-0.0294,0.1584,0.589
26.238706,0.4195,0.1277,0.4974,0.663
26.258709,0.2217,0.1076,-0.0977,0.265
26.279510,-0.2486,-0.0164,-0.0186,0.250
26.300142,0.0412,0.0281,0.4093,0.412
26.319197,0.1743,0.1381,0.1839,0.289
26.339574,0.2524,0.0277,-0.2779,0.376
26.359579,0.3726,-0.1257,-0.3901,0.554
26.379744,0.3563,0.0253,0.0576,0.362
26.399811,0.2699,0.1561,-0.0823,0.322
26.420214,0.3955,0.1581,-0.4231,0.600
26.440246,0.0958,-0.0019,-0.5160,0.525
26.460884,0.1870,-0.1329,0.5854,0.629
26.480471,0.3439,0.0298,1.0448,1.100
26.503196,0.4238,0.0881,0.9125,1.010
26.521157,0.5669,0.0827,0.9721,1.128
26.541116,0.4004,0.0964,0.5255,0.668
